seed,fold,child,group,n_channels,auc_base,auc_occluded,drop
22,2,63,T4,1,0.5153999392479461,0.5133477913802726,0.0020521478676734928
22,2,64,T4,1,0.6659717186366931,0.6443366052004558,0.021635113436237363
22,2,65,T4,1,0.6338123888788684,0.6203651214924374,0.013447267386430983
22,2,70,T4,1,0.5440783921176078,0.5433129207639011,0.0007654713537066371
22,2,10,Pz,1,0.6329658501789649,0.6346026468977288,-0.0016367967187639332
22,2,11,Pz,1,0.5148429035752979,0.5100797090233711,0.004763194551926864
22,2,12,Pz,1,0.5620194134059917,0.559422444622015,0.0025969687839767497
22,2,14,Pz,1,0.5228461459377489,0.5194405890970777,0.003405556840671231
22,2,24,Pz,1,0.4837445681568101,0.4846062030250471,-0.0008616348682369823
22,2,25,Pz,1,0.6040720446273145,0.5997932821648995,0.004278762462414987
22,2,30,Pz,1,0.6319668606852471,0.6320342431029282,-6.738241768111664e-05
22,2,47,Pz,1,0.49777847309136414,0.492377972465582,0.005400500625782123
22,2,49,Pz,1,0.5456658227200655,0.5449081888394456,0.0007576338806198901
22,2,50,Pz,1,0.5962710587590742,0.6026343423275351,-0.006363283568460942
22,2,52,Pz,1,0.5794769893130549,0.5784229431770416,0.0010540461360133424
22,2,63,Pz,1,0.5153999392479461,0.5178935991353428,-0.002493659887396693
22,2,64,Pz,1,0.6659717186366931,0.6659814306433233,-9.712006630135939e-06
22,2,65,Pz,1,0.6338123888788684,0.6297572727975469,0.004055116081321475
22,2,70,Pz,1,0.5440783921176078,0.5380331311703861,0.006045260947221687
22,2,10,P3,1,0.6329658501789649,0.6326251162316737,0.0003407339472911719
22,2,11,P3,1,0.5148429035752979,0.5051888252592478,0.009654078316050141
22,2,12,P3,1,0.5620194134059917,0.5622945021548618,-0.00027508874887005597
22,2,14,P3,1,0.5228461459377489,0.5350194052484128,-0.01217325931066393
22,2,24,P3,1,0.4837445681568101,0.48547156791435875,-0.0017269997575486418
22,2,25,P3,1,0.6040720446273145,0.6047001107770217,-0.0006280661497072293
22,2,30,P3,1,0.6319668606852471,0.6355124593298979,-0.0035455986446507604
22,2,47,P3,1,0.49777847309136414,0.5010732165206508,-0.003294743429286706
22,2,49,P3,1,0.5456658227200655,0.5425393841747226,0.003126438545342891
22,2,50,P3,1,0.5962710587590742,0.5931664612153587,0.0031045975437155038
22,2,52,P3,1,0.5794769893130549,0.5819385532500287,-0.002461563936973832
22,2,63,P3,1,0.5153999392479461,0.5156754427482533,-0.0002755035003071393
22,2,64,P3,1,0.6659717186366931,0.6662566041645084,-0.00028488552781524845
22,2,65,P3,1,0.6338123888788684,0.6292451493210338,0.004567239557834557
22,2,70,P3,1,0.5440783921176078,0.5416396788945809,0.0024387132230269115
22,2,10,P4,1,0.6329658501789649,0.6340198963149782,-0.0010540461360133424
22,2,11,P4,1,0.5148429035752979,0.5102499613062994,0.004592942268998534
22,2,12,P4,1,0.5620194134059917,0.5586364767681002,0.003382936637891465
22,2,14,P4,1,0.5228461459377489,0.525734443673375,-0.002888297735626044
22,2,24,P4,1,0.4837445681568101,0.48082023163430876,0.0029243365225013473
22,2,25,P4,1,0.6040720446273145,0.6052559740465263,-0.00118392941921186
22,2,30,P4,1,0.6319668606852471,0.6297753277673317,0.0021915329179154064
22,2,47,P4,1,0.49777847309136414,0.49539424280350436,0.0023842302878597788
22,2,49,P4,1,0.5456658227200655,0.5463179632755357,-0.0006521405554702486
22,2,50,P4,1,0.5962710587590742,0.5910263434232754,0.005244715335798733
22,2,52,P4,1,0.5794769893130549,0.5825053816857095,-0.0030283923726546202
22,2,63,P4,1,0.5153999392479461,0.5185187801552711,-0.003118840907324949
22,2,64,P4,1,0.6659717186366931,0.6641134880348079,0.0018582306018852801
22,2,65,P4,1,0.6338123888788684,0.630195315519596,0.003617073359272416
22,2,70,P4,1,0.5440783921176078,0.5399664370252606,0.004111955092347186
22,2,10,T5,1,0.6329658501789649,0.6266033602099176,0.0063624899690473136
22,2,11,T5,1,0.5148429035752979,0.513500232162204,0.0013426714130939654
22,2,12,T5,1,0.5620194134059917,0.5542579808485832,0.007761432557408465
22,2,14,T5,1,0.5228461459377489,0.5228879122008894,-4.176626314045251e-05
22,2,24,T5,1,0.4837445681568101,0.4833902161547212,0.00035435200208888684
22,2,25,T5,1,0.6040720446273145,0.5994560056971039,0.004616038930210564
22,2,30,T5,1,0.6319668606852471,0.6317807568649848,0.00018610382026229555
22,2,47,T5,1,0.49777847309136414,0.5047809762202753,-0.007002503128911153
22,2,49,T5,1,0.5456658227200655,0.5493996470768758,-0.0037338243568103557
22,2,50,T5,1,0.5962710587590742,0.593811350043373,0.0024597087157011144
22,2,52,T5,1,0.5794769893130549,0.5777669507177704,0.0017100385952845132
22,2,63,T5,1,0.5153999392479461,0.5147535656510713,0.0006463735968748052
22,2,64,T5,1,0.6659717186366931,0.6561334559204393,0.009838262716253876
22,2,65,T5,1,0.6338123888788684,0.6290422324718493,0.004770156407019055
22,2,70,T5,1,0.5440783921176078,0.5425817974837583,0.0014965946338494351
22,2,10,T6,1,0.6329658501789649,0.6166042518501534,0.016361598328811455
22,2,11,T6,1,0.5148429035752979,0.5165454264045815,-0.0017025228292835148
22,2,12,T6,1,0.5620194134059917,0.5627300593405731,-0.0007106459345813665
22,2,14,T6,1,0.5228461459377489,0.5238838769373121,-0.001037730999563169
22,2,24,T6,1,0.4837445681568101,0.49220332344877743,-0.008458755291967324
22,2,25,T6,1,0.6040720446273145,0.5991988447539167,0.004873199873397738
22,2,30,T6,1,0.6319668606852471,0.6325861371906025,-0.0006192765053554261
22,2,47,T6,1,0.49777847309136414,0.4969117647058824,0.0008667083854817514
22,2,49,T6,1,0.5456658227200655,0.543233082706767,0.0024327400132985177
22,2,50,T6,1,0.5962710587590742,0.5955462722001552,0.000724786558918944
22,2,52,T6,1,0.5794769893130549,0.5809959621435031,-0.0015189728304482175
22,2,63,T6,1,0.5153999392479461,0.5102713356268411,0.00512860362110501
22,2,64,T6,1,0.6659717186366931,0.6591441779757587,0.006827540660934384
22,2,65,T6,1,0.6338123888788684,0.6411173954495091,-0.007305006570640704
22,2,70,T6,1,0.5440783921176078,0.5373118216255471,0.006766570492060642
22,2,10,Oz,1,0.6329658501789649,0.6302176875947367,0.0027481625842281643
22,2,11,Oz,1,0.5148429035752979,0.5136975700355981,0.001145333539699811
22,2,12,Oz,1,0.5620194134059917,0.5605915718047132,0.0014278416012785122
22,2,14,Oz,1,0.5228461459377489,0.5190871822551212,0.003758963682627736
22,2,24,Oz,1,0.4837445681568101,0.48681344299595297,-0.0030688748391428655
22,2,25,Oz,1,0.6040720446273145,0.6032797911061877,0.0007922535211267734
22,2,30,Oz,1,0.6319668606852471,0.6289057737105893,0.0030610869746577896
22,2,47,Oz,1,0.49777847309136414,0.49959949937421777,-0.0018210262828536328
22,2,49,Oz,1,0.5456658227200655,0.547427241573321,-0.0017614188532555364
22,2,50,Oz,1,0.5962710587590742,0.596687668355933,-0.00041660959685885235
22,2,52,Oz,1,0.5794769893130549,0.5782923815710701,0.0011846077419848111
22,2,63,Oz,1,0.5153999392479461,0.5149513630359073,0.0004485762120388648
22,2,64,Oz,1,0.6659717186366931,0.6610315445975344,0.004940174039158696
22,2,65,Oz,1,0.6338123888788684,0.6364084361874822,-0.002596047308613847
22,2,70,Oz,1,0.5440783921176078,0.55005005005005,-0.005971657932442254
22,2,10,O1,1,0.6329658501789649,0.631128434407123,0.0018374157718419326
22,2,11,O1,1,0.5148429035752979,0.5105362946912243,0.004306608884073637
22,2,12,O1,1,0.5620194134059917,0.5612530947484248,0.0007663186575669334
22,2,14,O1,1,0.5228461459377489,0.5233730434112114,-0.0005268974734624621
22,2,24,O1,1,0.4837445681568101,0.48211641395773885,0.0016281541990712523
22,2,25,O1,1,0.6040720446273145,0.6052352033549613,-0.0011631587276468291
22,2,30,O1,1,0.6319668606852471,0.632634267488946,-0.0006674068036989222
22,2,47,O1,1,0.49777847309136414,0.49663016270337923,0.0011483103879849077
22,2,49,O1,1,0.5456658227200655,0.5474048642013196,-0.0017390414812541444
22,2,50,O1,1,0.5962710587590742,0.5909749805962654,0.005296078162808748
22,2,52,O1,1,0.5794769893130549,0.5772606264409543,0.0022163628721005857
22,2,63,O1,1,0.5153999392479461,0.5287124096666408,-0.013312470418694655
22,2,64,O1,1,0.6659717186366931,0.6646152750440277,0.0013564435926654017
22,2,65,O1,1,0.6338123888788684,0.633683552784148,0.00012883609472036373
22,2,70,O1,1,0.5440783921176078,0.5425523562778465,0.0015260358397612972
22,2,10,O2,1,0.6329658501789649,0.6377902607410804,-0.0048244105621154665
22,2,11,O2,1,0.5148429035752979,0.5085590465872156,0.006283856988082315
22,2,12,O2,1,0.5620194134059917,0.5597695804241607,0.0022498329818310125
22,2,14,O2,1,0.5228461459377489,0.521101601254273,0.001744544683475957
22,2,24,O2,1,0.4837445681568101,0.47749864786736046,0.006245920289449647
22,2,25,O2,1,0.6040720446273145,0.6027496439310017,0.001322400696312731
22,2,30,O2,1,0.6319668606852471,0.6351755472414922,-0.003208686556245066
22,2,47,O2,1,0.49777847309136414,0.49729662077597,0.00048185231539416007
22,2,49,O2,1,0.5456658227200655,0.5472674032018823,-0.0016015804818168
22,2,50,O2,1,0.5962710587590742,0.5988848559558051,-0.002613797196730938
22,2,52,O2,1,0.5794769893130549,0.5779548320531926,0.0015221572598622668
22,2,63,O2,1,0.5153999392479461,0.5196207941565001,-0.00422085490855395
22,2,64,O2,1,0.6659717186366931,0.6666127110742773,-0.000640992437584198
22,2,65,O2,1,0.6338123888788684,0.6330458141152826,0.00076657476358577
22,2,70,O2,1,0.5440783921176078,0.5394217747158924,0.004656617401715413
22,2,10,Fp1+Fp2,2,0.6329658501789649,0.6405766364782758,-0.00761078629931089
22,2,11,Fp1+Fp2,2,0.5148429035752979,0.5249342207088686,-0.010091317133570699
22,2,12,Fp1+Fp2,2,0.5620194134059917,0.5713626062694035,-0.009343192863411787
22,2,14,Fp1+Fp2,2,0.5228461459377489,0.5243240290950214,-0.001477883157272486
22,2,24,Fp1+Fp2,2,0.4837445681568101,0.49140976146515225,-0.007665193308342144
22,2,25,Fp1+Fp2,2,0.6040720446273145,0.6071075328374743,-0.0030354882101598646
22,2,30,Fp1+Fp2,2,0.6319668606852471,0.6273335172980292,0.004633343387217881
22,2,47,Fp1+Fp2,2,0.49777847309136414,0.5090769712140175,-0.011298498122653378
22,2,49,Fp1+Fp2,2,0.5456658227200655,0.5435623497519309,0.002103472968134623
22,2,50,Fp1+Fp2,2,0.5962710587590742,0.5972355385107063,-0.0009644797516321635
22,2,52,Fp1+Fp2,2,0.5794769893130549,0.5731017616263518,0.006375227686703067
22,2,63,Fp1+Fp2,2,0.5153999392479461,0.5175297932310908,-0.0021298539831446917
22,2,64,Fp1+Fp2,2,0.6659717186366931,0.6642203201077386,0.001751398528954562
22,2,65,Fp1+Fp2,2,0.6338123888788684,0.6333614625473473,0.0004509263315211065
22,2,70,Fp1+Fp2,2,0.5440783921176078,0.5479646312979647,-0.0038862391803569096
22,2,10,F7+F8+T3+T4,4,0.6329658501789649,0.5721114040786172,0.06085444610034774
22,2,11,F7+F8+T3+T4,4,0.5148429035752979,0.5389026466491256,-0.024059743073827633
22,2,12,F7+F8+T3+T4,4,0.5620194134059917,0.5457204050354341,0.016299008370557644
22,2,14,F7+F8+T3+T4,4,0.5228461459377489,0.5170631248875524,0.005783021050196568
22,2,24,F7+F8+T3+T4,4,0.4837445681568101,0.49884555847740536,-0.015100990320595253
22,2,25,F7+F8+T3+T4,4,0.6040720446273145,0.5831757398322519,0.020896304795062548
22,2,30,F7+F8+T3+T4,4,0.6319668606852471,0.589162982024938,0.0428038786603091
22,2,47,F7+F8+T3+T4,4,0.49777847309136414,0.5070306633291614,-0.00925219023779722
22,2,49,F7+F8+T3+T4,4,0.5456658227200655,0.5391667945373638,0.006499028182701649
22,2,50,F7+F8+T3+T4,4,0.5962710587590742,0.5778774597087157,0.018393599050358422
22,2,52,F7+F8+T3+T4,4,0.5794769893130549,0.52633204682385,0.05314494248920487
22,2,63,F7+F8+T3+T4,4,0.5153999392479461,0.47848247020676893,0.03691746904117721
22,2,64,F7+F8+T3+T4,4,0.6659717186366931,0.6716500051797367,-0.005678286543043587
22,2,65,F7+F8+T3+T4,4,0.6338123888788684,0.627109691051045,0.006702697827823401
22,2,70,F7+F8+T3+T4,4,0.5440783921176078,0.5236560089501265,0.02042238316748124
22,2,10,Fz+Cz+F3+F4,4,0.6329658501789649,0.5633096411784937,0.0696562090004712
22,2,11,Fz+Cz+F3+F4,4,0.5148429035752979,0.49553474694319766,0.019308156632100282
22,2,12,Fz+Cz+F3+F4,4,0.5620194134059917,0.5443285869607933,0.01769082644519837
22,2,14,Fz+Cz+F3+F4,4,0.5228461459377489,0.5177538746241036,0.0050922713136453135
22,2,24,Fz+Cz+F3+F4,4,0.4837445681568101,0.4349391074059568,0.04880546075085329
22,2,25,Fz+Cz+F3+F4,4,0.6040720446273145,0.6035250830827663,0.0005469615445481413
22,2,30,Fz+Cz+F3+F4,4,0.6319668606852471,0.6236884493701349,0.0082784113151122
22,2,47,Fz+Cz+F3+F4,4,0.49777847309136414,0.4687891113892365,0.028989361702127625
22,2,49,Fz+Cz+F3+F4,4,0.5456658227200655,0.5369322541046494,0.008733568615416076
22,2,50,Fz+Cz+F3+F4,4,0.5962710587590742,0.5717938181984203,0.024477240560653812
22,2,52,Fz+Cz+F3+F4,4,0.5794769893130549,0.6021724177461882,-0.022695428433133324
22,2,63,Fz+Cz+F3+F4,4,0.5153999392479461,0.5136162306882642,0.0017837085596819069
22,2,64,Fz+Cz+F3+F4,4,0.6659717186366931,0.6582085880037295,0.007763130632963633
22,2,65,Fz+Cz+F3+F4,4,0.6338123888788684,0.6273319333144374,0.006480455564430998
22,2,70,Fz+Cz+F3+F4,4,0.5440783921176078,0.5454179669865944,-0.001339574868986615
22,2,10,T5+T6+P3+P4,4,0.6329658501789649,0.611060160240488,0.021905689938476858
22,2,11,T5+T6+P3+P4,4,0.5148429035752979,0.49580173347778983,0.01904117009750811
22,2,12,T5+T6+P3+P4,4,0.5620194134059917,0.5500039298392696,0.012015483566722107
22,2,14,T5+T6+P3+P4,4,0.5228461459377489,0.5397229290359062,-0.016876783098157322
22,2,24,T5+T6+P3+P4,4,0.4837445681568101,0.4913743262649435,-0.007629758108133378
22,2,25,T5+T6+P3+P4,4,0.6040720446273145,0.598982236113309,0.005089808514005423
22,2,30,T5+T6+P3+P4,4,0.6319668606852471,0.6364590218639902,-0.00449216117874307
22,2,47,T5+T6+P3+P4,4,0.49777847309136414,0.508035043804756,-0.01025657071339181
22,2,49,T5+T6+P3+P4,4,0.5456658227200655,0.5420342949209759,0.0036315277990895956
22,2,50,T5+T6+P3+P4,4,0.5962710587590742,0.5859528375108433,0.010318221248230897
22,2,52,T5+T6+P3+P4,4,0.5794769893130549,0.5880271822894774,-0.008550192976422455
22,2,63,T5+T6+P3+P4,4,0.5153999392479461,0.5161911287872901,-0.0007911895393439838
22,2,64,T5+T6+P3+P4,4,0.6659717186366931,0.6489303843364755,0.017041334300217592
22,2,65,T5+T6+P3+P4,4,0.6338123888788684,0.6256796103996496,0.008132778479218783
22,2,70,T5+T6+P3+P4,4,0.5440783921176078,0.5302066772655007,0.013871714852107031
22,2,10,O1+O2+Oz+Pz,4,0.6329658501789649,0.6356375864572585,-0.002671736278293646
22,2,11,O1+O2+Oz+Pz,4,0.5148429035752979,0.49844838260331215,0.016394520971985793
22,2,12,O1+O2+Oz+Pz,4,0.5620194134059917,0.5548933048638311,0.0071261085421605586
22,2,14,O1+O2+Oz+Pz,4,0.5228461459377489,0.5149780245200093,0.007868121417739626
22,2,24,O1+O2+Oz+Pz,4,0.4837445681568101,0.47964807251160974,0.004096495645200371
22,2,25,O1+O2+Oz+Pz,4,0.6040720446273145,0.5993521522392784,0.004719892388036051
22,2,30,O1+O2+Oz+Pz,4,0.6319668606852471,0.6302405873179873,0.001726273367259834
22,2,47,O1+O2+Oz+Pz,4,0.49777847309136414,0.4931038798498123,0.004674593241551839
22,2,49,O1+O2+Oz+Pz,4,0.5456658227200655,0.5488817707534142,-0.003215948033348681
22,2,50,O1+O2+Oz+Pz,4,0.5962710587590742,0.6029025704241427,-0.00663151166506859
22,2,52,O1+O2+Oz+Pz,4,0.5794769893130549,0.5760027768224489,0.003474212490605977
22,2,63,O1+O2+Oz+Pz,4,0.5153999392479461,0.5377898967921503,-0.022389957544204142
22,2,64,O1+O2+Oz+Pz,4,0.6659717186366931,0.6610639179529679,0.004907800683725205
22,2,65,O1+O2+Oz+Pz,4,0.6338123888788684,0.6334774150325956,0.00033497384627279025
22,2,70,O1+O2+Oz+Pz,4,0.5440783921176078,0.5412814775559873,0.002796914561620456
22,3,6,Fp1,1,0.5372457782192711,0.5317404715846709,0.005505306634600249
22,3,9,Fp1,1,0.5183017465626162,0.5201969528056485,-0.0018952062430322991
22,3,17,Fp1,1,0.44844267959845846,0.4444307786016329,0.004011900996825579
22,3,19,Fp1,1,0.6568537200504414,0.6548707440100883,0.001982976040353135
22,3,23,Fp1,1,0.6116846446700507,0.6119796954314721,-0.0002950507614214448
22,3,26,Fp1,1,0.43249084249084246,0.431015651015651,0.001475191475191484
22,3,34,Fp1,1,0.6567678347934918,0.6586952440550689,-0.0019274092615770844
22,3,38,Fp1,1,0.680889434530427,0.6816652796218767,-0.0007758450914496784
22,3,41,Fp1,1,0.47748635343332313,0.47441906438118564,0.0030672890521374896
22,3,45,Fp1,1,0.5631804912686724,0.5655794695455502,-0.002398978276877739
22,3,53,Fp1,1,0.531948497630917,0.5515186179374354,-0.01957012030651839
22,3,62,Fp1,1,0.6157858786310038,0.6161166235260283,-0.0003307448950244929
22,3,67,Fp1,1,0.48491520100502505,0.48013505025125625,0.004780150753768808
22,3,71,Fp1,1,0.49221246282592157,0.49246835880766304,-0.0002558959817414719
22,3,6,Fp2,1,0.5372457782192711,0.5394625398651121,-0.002216761645840948
22,3,9,Fp2,1,0.5183017465626162,0.5154775176514307,0.0028242289111855
22,3,17,Fp2,1,0.44844267959845846,0.455851518665589,-0.007408839067130524
22,3,19,Fp2,1,0.6568537200504414,0.6560750315258512,0.0007786885245901765
22,3,23,Fp2,1,0.6116846446700507,0.6139784263959391,-0.002293781725888455
22,3,26,Fp2,1,0.43249084249084246,0.4321012321012321,0.0003896103896103842
22,3,34,Fp2,1,0.6567678347934918,0.6533416770963705,0.0034261576971212904
22,3,38,Fp2,1,0.680889434530427,0.683234440216252,-0.0023450056858249635
22,3,41,Fp2,1,0.47748635343332313,0.4763289460259157,0.0011574074074074403
22,3,45,Fp2,1,0.5631804912686724,0.5637401706816747,-0.0005596794130022786
22,3,53,Fp2,1,0.531948497630917,0.539530213119975,-0.00758171548905795
22,3,62,Fp2,1,0.6157858786310038,0.6068773367845843,0.008908541846419427
22,3,67,Fp2,1,0.48491520100502505,0.49248429648241204,-0.007569095477386989
22,3,71,Fp2,1,0.49221246282592157,0.488457016391175,0.0037554464347465677
22,3,6,Fz,1,0.5372457782192711,0.5358184764991896,0.0014273017200815419
22,3,9,Fz,1,0.5183017465626162,0.521553325901152,-0.003251579338535815
22,3,17,Fz,1,0.44844267959845846,0.448073701842546,0.0003689777559124363
22,3,19,Fz,1,0.6568537200504414,0.6555107187894074,0.001343001261034038
22,3,23,Fz,1,0.6116846446700507,0.6071573604060914,0.004527284263959319
22,3,26,Fz,1,0.43249084249084246,0.4398334998334999,-0.007342657342657433
22,3,34,Fz,1,0.6567678347934918,0.6566708385481853,9.699624530645767e-05
22,3,38,Fz,1,0.680889434530427,0.6840150499653768,-0.0031256154349497134
22,3,41,Fz,1,0.47748635343332313,0.4730831037649219,0.004403249668401221
22,3,45,Fz,1,0.5631804912686724,0.564497093940669,-0.001316602671996625
22,3,53,Fz,1,0.531948497630917,0.5336611268905542,-0.0017126292596372217
22,3,62,Fz,1,0.6157858786310038,0.6202904802991085,-0.004504601668104735
22,3,67,Fz,1,0.48491520100502505,0.4851758793969849,-0.00026067839195986764
22,3,71,Fz,1,0.49221246282592157,0.4927242547894045,-0.0005117919634829438
22,3,6,F3,1,0.5372457782192711,0.5342970669733884,0.002948711245882696
22,3,9,F3,1,0.5183017465626162,0.5123374210330731,0.005964325529543069
22,3,17,F3,1,0.44844267959845846,0.4475700179217767,0.000872661676681763
22,3,19,F3,1,0.6568537200504414,0.6566361916771752,0.0002175283732661626
22,3,23,F3,1,0.6116846446700507,0.5935850253807107,0.018099619289340008
22,3,26,F3,1,0.43249084249084246,0.42711954711954714,0.005371295371295326
22,3,34,F3,1,0.6567678347934918,0.6588204005006257,-0.0020525657071339687
22,3,38,F3,1,0.680889434530427,0.6783355780165048,0.002553856513922259
22,3,41,F3,1,0.47748635343332313,0.47829303132333434,-0.0008066778900112093
22,3,45,F3,1,0.5631804912686724,0.5613190024721229,0.0018614887965495708
22,3,53,F3,1,0.531948497630917,0.5318087574825975,0.00013974014831952264
22,3,62,F3,1,0.6157858786310038,0.6212827149841817,-0.005496836353177992
22,3,67,F3,1,0.48491520100502505,0.48978957286432157,-0.004874371859296511
22,3,71,F3,1,0.49221246282592157,0.4943841206169167,-0.0021716577909951518
22,3,6,F4,1,0.5372457782192711,0.5302765723845873,0.006969205834683856
22,3,9,F4,1,0.5183017465626162,0.5130992196209587,0.005202526941657459
22,3,17,F4,1,0.44844267959845846,0.43798245305782996,0.010460226540628503
22,3,19,F4,1,0.6568537200504414,0.6565668348045397,0.0002868852459017024
22,3,23,F4,1,0.6116846446700507,0.6120304568527919,-0.00034581218274121195
22,3,26,F4,1,0.43249084249084246,0.4473926073926074,-0.014901764901764925
22,3,34,F4,1,0.6567678347934918,0.6506664580725907,0.006101376720901053
22,3,38,F4,1,0.680889434530427,0.6742347959773584,0.0066546385530686925
22,3,41,F4,1,0.47748635343332313,0.486260968268544,-0.00877461483522085
22,3,45,F4,1,0.5631804912686724,0.5633974594992637,-0.00021696823059125236
22,3,53,F4,1,0.531948497630917,0.5059828282106111,0.02596566942030587
22,3,62,F4,1,0.6157858786310038,0.6218830888697153,-0.00609721023871157
22,3,67,F4,1,0.48491520100502505,0.4791394472361809,0.00577575376884415
22,3,71,F4,1,0.49221246282592157,0.494920118957051,-0.0027076561311294434
22,3,6,F7,1,0.5372457782192711,0.5489256025513672,-0.011679824332096134
22,3,9,F7,1,0.5183017465626162,0.5212560386473429,-0.0029542920847267506
22,3,17,F7,1,0.44844267959845846,0.4664113106324162,-0.017968631033957738
22,3,19,F7,1,0.6568537200504414,0.6437295081967214,0.013124211853720036
22,3,23,F7,1,0.6116846446700507,0.6067544416243654,0.004930203045685255
22,3,26,F7,1,0.43249084249084246,0.4402264402264402,-0.007735597735597732
22,3,34,F7,1,0.6567678347934918,0.6533229036295369,0.003444931163954834
22,3,38,F7,1,0.680889434530427,0.6742062080313072,0.006683226499119899
22,3,41,F7,1,0.47748635343332313,0.48038784307723703,-0.0029014896439139015
22,3,45,F7,1,0.5631804912686724,0.557706152693036,0.005474338575636395
22,3,53,F7,1,0.531948497630917,0.533849613602241,-0.00190111597132403
22,3,62,F7,1,0.6157858786310038,0.619114897900489,-0.003329019269485256
22,3,67,F7,1,0.48491520100502505,0.4810804020100502,0.003834798994974853
22,3,71,F7,1,0.49221246282592157,0.4979217096618024,-0.00570924683588081
22,3,6,F8,1,0.5372457782192711,0.531086945156062,0.006158833063209079
22,3,9,F8,1,0.5183017465626162,0.5103678929765887,0.007933853586027495
22,3,17,F8,1,0.44844267959845846,0.4489053659907931,-0.0004626863923346547
22,3,19,F8,1,0.6568537200504414,0.6328846153846154,0.023969104665826024
22,3,23,F8,1,0.6116846446700507,0.6237658629441625,-0.012081218274111793
22,3,26,F8,1,0.43249084249084246,0.4544921744921745,-0.02200133200133203
22,3,34,F8,1,0.6567678347934918,0.637290362953692,0.019477471839799754
22,3,38,F8,1,0.680889434530427,0.6551618713034197,0.02572756322700731
22,3,41,F8,1,0.47748635343332313,0.48549255178043055,-0.008006198347107418
22,3,45,F8,1,0.5631804912686724,0.5506538633494635,0.012526627919208888
22,3,53,F8,1,0.531948497630917,0.5335278862840169,-0.0015793886530999224
22,3,62,F8,1,0.6157858786310038,0.6061655162496404,0.009620362381363323
22,3,67,F8,1,0.48491520100502505,0.4570069095477387,0.02790829145728635
22,3,71,F8,1,0.49221246282592157,0.5001141157756415,-0.007901652949719895
22,3,6,Cz,1,0.5372457782192711,0.5400742406022899,-0.002828462383018815
22,3,9,Cz,1,0.5183017465626162,0.5221479004087699,-0.0038461538461537215
22,3,17,Cz,1,0.44844267959845846,0.44634009206873526,0.002102587529723199
22,3,19,Cz,1,0.6568537200504414,0.6595807061790668,-0.0027269861286254304
22,3,23,Cz,1,0.6116846446700507,0.5980520304568527,0.013632614213197947
22,3,26,Cz,1,0.43249084249084246,0.43922743922743923,-0.006736596736596767
22,3,34,Cz,1,0.6567678347934918,0.654264705882353,0.0025031289111387967
22,3,38,Cz,1,0.680889434530427,0.6809092872707406,-1.985274031357509e-05
22,3,41,Cz,1,0.47748635343332313,0.46727055912661974,0.010215794306703385
22,3,45,Cz,1,0.5631804912686724,0.568838924100568,-0.005658432831895599
22,3,53,Cz,1,0.531948497630917,0.5278862840169768,0.004062213613940213
22,3,62,Cz,1,0.6157858786310038,0.5975050330744895,0.018280845556514214
22,3,67,Cz,1,0.48491520100502505,0.48078203517587936,0.004133165829145691
22,3,71,Cz,1,0.49221246282592157,0.49165571616294346,0.0005567466629781137
22,3,6,C3,1,0.5372457782192711,0.5367334134992419,0.0005123647200292458
22,3,9,C3,1,0.5183017465626162,0.5244704570791527,-0.0061687105165365574
22,3,17,C3,1,0.44844267959845846,0.4447294748802286,0.0037132047182298344
22,3,19,C3,1,0.6568537200504414,0.6579413619167718,-0.0010876418663303689
22,3,23,C3,1,0.6116846446700507,0.6114815989847715,0.00020304568527917954
22,3,26,C3,1,0.43249084249084246,0.4251215451215451,0.007369297369297367
22,3,34,C3,1,0.6567678347934918,0.6589956195244056,-0.0022277847309137844
22,3,38,C3,1,0.680889434530427,0.6799984435451594,0.0008909909852676812
22,3,41,C3,1,0.47748635343332313,0.4775851953882257,-9.884195490256209e-05
22,3,45,C3,1,0.5631804912686724,0.5603788068062276,0.0028016844624447756
22,3,53,C3,1,0.531948497630917,0.5359164678890138,-0.003967970258096809
22,3,62,C3,1,0.6157858786310038,0.606596922634455,0.009188955996548787
22,3,67,C3,1,0.48491520100502505,0.4862311557788945,-0.001315954773869421
22,3,71,C3,1,0.49221246282592157,0.4947610484819144,-0.0025485856559928077
22,3,6,C4,1,0.5372457782192711,0.5364981439849428,0.0007476342343283315
22,3,9,C4,1,0.5183017465626162,0.520642883686362,-0.00234113712374584
22,3,17,C4,1,0.44844267959845846,0.4480268475243349,0.0004158320741235455
22,3,19,C4,1,0.6568537200504414,0.6573297604035309,-0.00047604035308945747
22,3,23,C4,1,0.6116846446700507,0.6123984771573605,-0.000713832487309829
22,3,26,C4,1,0.43249084249084246,0.43316683316683313,-0.0006759906759906675
22,3,34,C4,1,0.6567678347934918,0.656439299123905,0.0003285356695867936
22,3,38,C4,1,0.680889434530427,0.6809902864512194,-0.00010085192079234417
22,3,41,C4,1,0.47748635343332313,0.4719894653606775,0.005496888072645645
22,3,45,C4,1,0.5631804912686724,0.5640376801493794,-0.0008571888807069605
22,3,53,C4,1,0.531948497630917,0.5318087574825975,0.00013974014831952264
22,3,62,C4,1,0.6157858786310038,0.6145024446361806,0.0012834339948231133
22,3,67,C4,1,0.48491520100502505,0.48219849246231156,0.0027167085427134974
22,3,71,C4,1,0.49221246282592157,0.49110588560758006,0.001106577218341509
22,3,6,T3,1,0.5372457782192711,0.5260260364929157,0.011219741726355426
