seed,child,group,n_channels,source,auc_base,auc_drop
33,28,vertex_ring,6,CI,0.5187361067005398,-0.0014850652868323433
33,30,vertex_ring,6,non-CI,0.6011055276381909,0.0025471105527637983
33,34,vertex_ring,6,non-CI,0.5655119346733668,0.003771984924623051
33,35,vertex_ring,6,non-CI,0.7163885761724769,0.0001981119615599436
33,10,frontocentral,11,CI,0.5137918662765046,0.003725315706401666
33,13,frontocentral,11,non-CI,0.47791614518147685,-0.004702753441802265
33,14,frontocentral,11,non-CI,0.5058717877866814,0.0006447453255964408
33,17,frontocentral,11,non-CI,0.5321836706595071,-0.0012391573729862992
33,25,frontocentral,11,non-CI,0.5295987546554934,-0.001964036312849249
33,28,frontocentral,11,CI,0.5187361067005398,0.0029919239845827006
33,30,frontocentral,11,non-CI,0.6011055276381909,0.004051507537688348
33,34,frontocentral,11,non-CI,0.5655119346733668,0.009632537688442078
33,35,frontocentral,11,non-CI,0.7163885761724769,0.009160319746416734
33,10,occipital,9,CI,0.5137918662765046,-0.010818048828434068
33,13,occipital,9,non-CI,0.47791614518147685,-0.00553191489361704
33,14,occipital,9,non-CI,0.5058717877866814,-0.03456295477572069
33,17,occipital,9,non-CI,0.5321836706595071,0.002753683051080702
33,25,occipital,9,non-CI,0.5295987546554934,0.002444134078212312
33,28,occipital,9,CI,0.5187361067005398,-0.010576030984003726
33,30,occipital,9,non-CI,0.6011055276381909,-0.003910175879397015
33,34,occipital,9,non-CI,0.5655119346733668,0.00014133165829144367
33,35,occipital,9,non-CI,0.7163885761724769,0.00283646014804928
33,10,left_half,49,CI,0.5137918662765046,0.019915364987938555
33,13,left_half,49,non-CI,0.47791614518147685,0.018451188986232825
33,14,left_half,49,non-CI,0.5058717877866814,-0.02885235332043845
33,17,left_half,49,non-CI,0.5321836706595071,0.008777364725320203
33,25,left_half,49,non-CI,0.5295987546554934,0.006379480912476643
33,28,left_half,49,CI,0.5187361067005398,-0.008490090224721247
33,30,left_half,49,non-CI,0.6011055276381909,0.09239635678391955
33,34,left_half,49,non-CI,0.5655119346733668,0.004409547738693398
33,35,left_half,49,non-CI,0.7163885761724769,0.023238847554417852
33,10,right_half,51,CI,0.5137918662765046,-0.014487387831722542
33,13,right_half,51,non-CI,0.47791614518147685,-0.03319148936170213
33,14,right_half,51,non-CI,0.5058717877866814,0.003315833103067156
33,17,right_half,51,non-CI,0.5321836706595071,-0.06935839184909809
33,25,right_half,51,non-CI,0.5295987546554934,-0.02383030726256996
33,28,right_half,51,CI,0.5187361067005398,-0.0193961357169099
33,30,right_half,51,non-CI,0.6011055276381909,-0.02831030150753766
33,34,right_half,51,non-CI,0.5655119346733668,0.0031846733668341454
33,35,right_half,51,non-CI,0.7163885761724769,0.0032987213916892966
