packet,world,seed,dimension,rate,first,second,estimate,ci_lower,ci_upper,test_groups,test_trials,units,ci_scope,oracle_expected_gain_bits,mode,outer_profile
N1,additive_background,220012,64,0.15,HPBnoise,HPB,0.056759023995437426,0.051127218149639456,0.06295709873130599,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220012,64,0.15,HPP,HPB,0.056759023995437426,0.051127218149639456,0.06295709873130599,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220012,64,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,independent_background,220012,64,0.15,HB,HPB,0.11807532961258062,0.10434324535709674,0.13352437840422302,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.11184368813521282,R_SIM,2
N1,independent_background,220012,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220012,64,0.15,HPP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220012,64,0.15,HP,HPB,0.0007474095693605303,3.7436189550680624e-05,0.0014683669914015466,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220012,64,0.15,HB,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220012,64,0.15,HPBnoise,HPB,0.0007474095693605303,3.7436189550680624e-05,0.0014683669914015466,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220012,64,0.15,HPP,HPB,0.0007474095693605303,3.7436189550680624e-05,0.0014683669914015466,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220012,64,0.15,HP,HPB,0.005947999408968386,0.0002376312474023659,0.012191873614288109,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.01549402065127454,R_SIM,2
N1,trial_key_weak,220012,64,0.15,HB,HPB,0.005854162377904774,-2.8493650360800302e-05,0.011740455518515927,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.015997795023595877,R_SIM,2
N1,trial_key_weak,220012,64,0.15,HPBnoise,HPB,0.005947999408968386,0.0002376312474023659,0.012191873614288109,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220012,64,0.15,HPP,HPB,0.005947999408968386,0.0002376312474023659,0.012191873614288109,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220013,64,0.15,HP,HPB,0.08239014177368192,0.07281538454511645,0.09189846926542479,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08826775672833269,R_SIM,3
N1,trial_key,220013,64,0.15,HB,HPB,0.08218166305628377,0.07263302052461854,0.0916606317408404,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10823262902592755,R_SIM,3
N1,trial_key,220013,64,0.15,HPBnoise,HPB,0.0825939389571262,0.07344455152252241,0.09182417367444466,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key,220013,64,0.15,HPP,HPB,0.07781140023404809,0.06851167077672868,0.08795161841094613,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220013,64,0.15,HP,HPB,0.09733090096408088,0.07411159255940644,0.12046967689888889,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08834307726597683,R_SIM,3
N1,group_key,220013,64,0.15,HB,HPB,0.08261972981041969,0.0749836011832897,0.09028250717330653,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10885186909885188,R_SIM,3
N1,group_key,220013,64,0.15,HPBnoise,HPB,0.09733090096408088,0.07411159255940644,0.12046967689888889,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220013,64,0.15,HPP,HPB,0.0922424159391656,0.06748690475609367,0.11747794262556492,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220013,64,0.15,HP,HPB,0.03427743923424271,0.029140108583949668,0.039596142606502974,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.07734963070167257,R_SIM,3
N1,additive_background,220013,64,0.15,HB,HPB,0.06065969576339115,0.05330881051246188,0.06818878161790642,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10722464152321322,R_SIM,3
N1,additive_background,220013,64,0.15,HPBnoise,HPB,0.03427743923424271,0.029140108583949668,0.039596142606502974,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220013,64,0.15,HPP,HPB,0.03427743923424271,0.029140108583949668,0.039596142606502974,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220013,64,0.15,HP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,independent_background,220013,64,0.15,HB,HPB,0.09869363340803422,0.08690261522717457,0.10986162290435701,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10722464152321322,R_SIM,3
N1,independent_background,220013,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220013,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,history_only,220013,64,0.15,HP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,history_only,220013,64,0.15,HB,HPB,0.00019104195811476174,-0.0005010678579171795,0.0008557440273734931,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,history_only,220013,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,history_only,220013,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key_weak,220013,64,0.15,HP,HPB,0.007714064630207597,0.004452130542091519,0.011965597166408137,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.014492810475818746,R_SIM,3
N1,trial_key_weak,220013,64,0.15,HB,HPB,0.007061553272003219,0.0037970097802476218,0.010796224711533303,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.015134904725071317,R_SIM,3
N1,trial_key_weak,220013,64,0.15,HPBnoise,HPB,0.007423025193008849,0.004201766381168061,0.011356143798278328,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key_weak,220013,64,0.15,HPP,HPB,0.008363365925475824,0.004978253099165231,0.012703691361303412,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key,220014,64,0.15,HP,HPB,0.061817606727295825,0.04852198858080887,0.07437911012468802,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.07975414603511495,R_SIM,4
N1,trial_key,220014,64,0.15,HB,HPB,0.06106103898478623,0.04792956261236286,0.0734833660899051,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09643256919210516,R_SIM,4
N1,trial_key,220014,64,0.15,HPBnoise,HPB,0.061817606727295825,0.04852198858080887,0.07437911012468802,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key,220014,64,0.15,HPP,HPB,0.059129889572571086,0.0494331915518444,0.06855095688741368,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,group_key,220014,64,0.15,HP,HPB,0.06839470413224452,0.05840360263882804,0.07898064447086657,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0791879349134908,R_SIM,4
N1,group_key,220014,64,0.15,HB,HPB,0.06888482229788345,0.05931582701192279,0.07935647267351813,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09817263259561138,R_SIM,4
N1,group_key,220014,64,0.15,HPBnoise,HPB,0.06839470413224452,0.05840360263882804,0.07898064447086657,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,group_key,220014,64,0.15,HPP,HPB,0.06839470413224452,0.05840360263882804,0.07898064447086657,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,additive_background,220014,64,0.15,HP,HPB,0.04816282114940995,0.042893362408152155,0.053457712858566264,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.07163360647041597,R_SIM,4
N1,additive_background,220014,64,0.15,HB,HPB,0.06953925230408471,0.06281160868745916,0.07672950692506471,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09677531974056469,R_SIM,4
N1,additive_background,220014,64,0.15,HPBnoise,HPB,0.04816282114940995,0.042893362408152155,0.053457712858566264,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,additive_background,220014,64,0.15,HPP,HPB,0.04945764687161595,0.04461096267507558,0.0542157380843011,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,independent_background,220014,64,0.15,HP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,independent_background,220014,64,0.15,HB,HPB,0.0912643342420539,0.08235951759004698,0.10011881008196465,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.09677531974056469,R_SIM,4
N1,independent_background,220014,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,independent_background,220014,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,history_only,220014,64,0.15,HP,HPB,0.0011850631280740098,0.0003100374292553265,0.0020252893505521264,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,history_only,220014,64,0.15,HB,HPB,0.0,0.0,0.0,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,4
N1,history_only,220014,64,0.15,HPBnoise,HPB,0.00020302201940147757,-0.00037925472502056305,0.0007709284540817976,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,history_only,220014,64,0.15,HPP,HPB,0.0011850631280740098,0.0003100374292553265,0.0020252893505521264,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key_weak,220014,64,0.15,HP,HPB,0.004897400316449414,0.00234192041414377,0.007485065371965187,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.01303460477287103,R_SIM,4
N1,trial_key_weak,220014,64,0.15,HB,HPB,0.0038461857776145997,0.0012943653695220109,0.00641057549925927,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,0.013515632130681776,R_SIM,4
N1,trial_key_weak,220014,64,0.15,HPBnoise,HPB,0.004251024652047746,0.002051685451063777,0.006370296155314317,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key_weak,220014,64,0.15,HPP,HPB,0.004897400316449414,0.00234192041414377,0.007485065371965187,12,8344,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,4
N1,trial_key,220015,64,0.15,HP,HPB,0.0791219951508741,0.07265287038937278,0.08583083637621394,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08563009325224946,R_SIM,0
N1,trial_key,220015,64,0.15,HB,HPB,0.07953038877839119,0.07331162886595292,0.08603633889481527,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10687945950289443,R_SIM,0
N1,trial_key,220015,64,0.15,HPBnoise,HPB,0.08015465861334382,0.0739086656246519,0.08672337328360247,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key,220015,64,0.15,HPP,HPB,0.0750620283959576,0.06828059338110778,0.08195583976189945,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,group_key,220015,64,0.15,HP,HPB,0.08482618634324925,0.06485153827438546,0.10457233580461081,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.08691383578343247,R_SIM,0
N1,group_key,220015,64,0.15,HB,HPB,0.07980636152187602,0.0703575496049596,0.0885438839484596,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10347536550645872,R_SIM,0
N1,group_key,220015,64,0.15,HPBnoise,HPB,0.08012056113508279,0.07097900541233246,0.08873879802171493,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,group_key,220015,64,0.15,HPP,HPB,0.08689000539980668,0.07168033825827297,0.10266354533154405,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,additive_background,220015,64,0.15,HP,HPB,0.03386649463163106,0.027340672607832694,0.04093437471731841,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.07571904939037533,R_SIM,0
N1,additive_background,220015,64,0.15,HB,HPB,0.06427196003809826,0.054391828783318184,0.07525331352111064,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10524911362656611,R_SIM,0
N1,additive_background,220015,64,0.15,HPBnoise,HPB,0.03386649463163106,0.027340672607832694,0.04093437471731841,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,additive_background,220015,64,0.15,HPP,HPB,0.03386649463163106,0.027340672607832694,0.04093437471731841,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,independent_background,220015,64,0.15,HP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,independent_background,220015,64,0.15,HB,HPB,0.10204809234478725,0.08611554155051607,0.11796729842897576,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.10524911362656611,R_SIM,0
N1,independent_background,220015,64,0.15,HPBnoise,HPB,0.0025058855947648526,-0.0012333676937810918,0.005984325418195206,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,independent_background,220015,64,0.15,HPP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,history_only,220015,64,0.15,HP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,history_only,220015,64,0.15,HB,HPB,-7.845565450872079e-05,-0.0007382412910242585,0.0005781616038932739,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,0
N1,history_only,220015,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,history_only,220015,64,0.15,HPP,HPB,0.0,0.0,0.0,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key_weak,220015,64,0.15,HP,HPB,0.007938922642725254,0.005606809028440962,0.01001111052928217,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.014168187351194789,R_SIM,0
N1,trial_key_weak,220015,64,0.15,HB,HPB,0.007903607573306682,0.005640116083787087,0.009920708896785502,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,0.014988824292769829,R_SIM,0
N1,trial_key_weak,220015,64,0.15,HPBnoise,HPB,0.007938922642725254,0.005606809028440962,0.01001111052928217,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key_weak,220015,64,0.15,HPP,HPB,0.007938922642725254,0.005606809028440962,0.01001111052928217,12,9693,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,0
N1,trial_key,220016,64,0.15,HP,HPB,0.08766676763144225,0.08087697764355377,0.09466194288313773,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.09040305267661683,R_SIM,1
N1,trial_key,220016,64,0.15,HB,HPB,0.08767667452863892,0.0808388910307731,0.09482450635009239,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.10978226847465516,R_SIM,1
N1,trial_key,220016,64,0.15,HPBnoise,HPB,0.08766676763144225,0.08087697764355377,0.09466194288313773,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key,220016,64,0.15,HPP,HPB,0.08187782952841248,0.07506359746832715,0.08886668628900558,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,group_key,220016,64,0.15,HP,HPB,0.09501006780300285,0.0845261771500962,0.10635461628905965,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.09140269500241978,R_SIM,1
N1,group_key,220016,64,0.15,HB,HPB,0.09385655628908451,0.0856665086316973,0.10209844012154282,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.1084627046124213,R_SIM,1
N1,group_key,220016,64,0.15,HPBnoise,HPB,0.09754227948697773,0.0845109383547268,0.11103412177357515,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,group_key,220016,64,0.15,HPP,HPB,0.08705696690409964,0.07508269200562884,0.09888119276310832,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220016,64,0.15,HP,HPB,0.037825250292256286,0.03201022417559001,0.04336110862651136,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0798328532222811,R_SIM,1
N1,additive_background,220016,64,0.15,HB,HPB,0.06890178911583936,0.062121191622099906,0.07540668535917898,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11052381123570947,R_SIM,1
N1,additive_background,220016,64,0.15,HPBnoise,HPB,0.037825250292256286,0.03201022417559001,0.04336110862651136,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,additive_background,220016,64,0.15,HPP,HPB,0.037825250292256286,0.03201022417559001,0.04336110862651136,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220016,64,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,independent_background,220016,64,0.15,HB,HPB,0.09610839599825353,0.08373532307651378,0.10693087192516254,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.11052381123570947,R_SIM,1
N1,independent_background,220016,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,independent_background,220016,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220016,64,0.15,HP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220016,64,0.15,HB,HPB,-0.00042991791093370074,-0.0013814066785248812,0.0003482667454440887,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,1
N1,history_only,220016,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,history_only,220016,64,0.15,HPP,HPB,0.0,0.0,0.0,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220016,64,0.15,HP,HPB,0.006158597643557672,0.005069481421855699,0.0073737004671962526,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01495990899335086,R_SIM,1
N1,trial_key_weak,220016,64,0.15,HB,HPB,0.006074997883611756,0.004947563354276943,0.007127624875427109,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,0.01563434415257197,R_SIM,1
N1,trial_key_weak,220016,64,0.15,HPBnoise,HPB,0.006158597643557672,0.005069481421855699,0.0073737004671962526,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key_weak,220016,64,0.15,HPP,HPB,0.006158597643557672,0.005069481421855699,0.0073737004671962526,12,8681,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,1
N1,trial_key,220017,64,0.15,HP,HPB,0.09202265241218993,0.08177233716514459,0.10494736850773545,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.08764944285868209,R_SIM,2
N1,trial_key,220017,64,0.15,HB,HPB,0.09147987840743364,0.08128397566279676,0.10453975348053236,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10845776342182056,R_SIM,2
N1,trial_key,220017,64,0.15,HPBnoise,HPB,0.09241463384045101,0.08271402320212284,0.104593456160776,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220017,64,0.15,HPP,HPB,0.08650783216304836,0.07774697872061868,0.0966517194341555,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220017,64,0.15,HP,HPB,0.087550696731433,0.0630418294480264,0.1128392621616534,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0881176341412566,R_SIM,2
N1,group_key,220017,64,0.15,HB,HPB,0.07945380665491625,0.06486971484642443,0.09281599271697782,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10702946095428409,R_SIM,2
N1,group_key,220017,64,0.15,HPBnoise,HPB,0.0797987071710823,0.06522856655724502,0.09307759986933946,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,group_key,220017,64,0.15,HPP,HPB,0.08608475850919689,0.05577268045412172,0.11965075010015279,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220017,64,0.15,HP,HPB,0.04086939547025253,0.03326279899853555,0.04773534902808835,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.07473197158902928,R_SIM,2
N1,additive_background,220017,64,0.15,HB,HPB,0.07270348661037905,0.06329211051078727,0.0824699069118917,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10597045701155777,R_SIM,2
N1,additive_background,220017,64,0.15,HPBnoise,HPB,0.04086939547025253,0.03326279899853555,0.04773534902808835,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,additive_background,220017,64,0.15,HPP,HPB,0.04086939547025253,0.03326279899853555,0.04773534902808835,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220017,64,0.15,HP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,independent_background,220017,64,0.15,HB,HPB,0.10419262583885405,0.09120998987200836,0.11692499691227672,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.10597045701155777,R_SIM,2
N1,independent_background,220017,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,independent_background,220017,64,0.15,HPP,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220017,64,0.15,HP,HPB,-0.00041164689966362425,-0.000996483247165577,0.0002868336690078693,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220017,64,0.15,HB,HPB,0.0,0.0,0.0,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,2
N1,history_only,220017,64,0.15,HPBnoise,HPB,-0.0005887015927775741,-0.0011182691413815923,-5.089227056608409e-05,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,history_only,220017,64,0.15,HPP,HPB,-0.00041164689966362425,-0.000996483247165577,0.0002868336690078693,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220017,64,0.15,HP,HPB,0.00799453286729475,0.00536926078759814,0.010770791717573003,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.014601324351429778,R_SIM,2
N1,trial_key_weak,220017,64,0.15,HB,HPB,0.0074980409844222695,0.0044526779553471585,0.010740754509912158,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,0.015244670671158601,R_SIM,2
N1,trial_key_weak,220017,64,0.15,HPBnoise,HPB,0.008212571637999539,0.00492628612652604,0.011581548963519993,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key_weak,220017,64,0.15,HPP,HPB,0.009347876995490279,0.0070456787466525676,0.011696658567600732,11,8221,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,2
N1,trial_key,220018,64,0.15,HP,HPB,0.0750703098343934,0.06390816425085372,0.08569179843776091,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08321484485445178,R_SIM,3
N1,trial_key,220018,64,0.15,HB,HPB,0.07500071774536922,0.06386342261471728,0.0856188181610251,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.09962862158227742,R_SIM,3
N1,trial_key,220018,64,0.15,HPBnoise,HPB,0.07538508084390962,0.06399610873961178,0.0864359298690896,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,trial_key,220018,64,0.15,HPP,HPB,0.06973177081120796,0.059752397931865535,0.0802917404234105,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220018,64,0.15,HP,HPB,0.07706584582604846,0.060574275512249906,0.0917969067527511,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.08201290147986347,R_SIM,3
N1,group_key,220018,64,0.15,HB,HPB,0.07609924509068972,0.06293731321363401,0.08800091654130647,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10203656730235311,R_SIM,3
N1,group_key,220018,64,0.15,HPBnoise,HPB,0.08419842284998967,0.06326006762719326,0.1069258755246167,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,group_key,220018,64,0.15,HPP,HPB,0.08442625381308438,0.051013976720803614,0.1202489967848514,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220018,64,0.15,HP,HPB,0.045787472434414146,0.03549863880817345,0.05689776582162864,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0727614063560352,R_SIM,3
N1,additive_background,220018,64,0.15,HB,HPB,0.07447235546844279,0.058270173569493385,0.09229501163141413,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10290731208733087,R_SIM,3
N1,additive_background,220018,64,0.15,HPBnoise,HPB,0.045787472434414146,0.03549863880817345,0.05689776582162864,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,additive_background,220018,64,0.15,HPP,HPB,0.04746592168475963,0.03773649806739993,0.05837048824308603,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220018,64,0.15,HP,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
N1,independent_background,220018,64,0.15,HB,HPB,0.10545348034122581,0.09018670032657954,0.12347590434206888,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.10290731208733087,R_SIM,3
N1,independent_background,220018,64,0.15,HPBnoise,HPB,0.0,0.0,0.0,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,independent_background,220018,64,0.15,HPP,HPB,0.0003395864358698338,-0.0009260490970476974,0.0017291925984107201,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,,R_SIM,3
N1,history_only,220018,64,0.15,HP,HPB,0.00024366438223806056,-0.0007223270533217794,0.0012144853263182434,12,8849,bits_per_trial,fixed_predictions_identity_bootstrap,0.0,R_SIM,3
