packet,analysis_id,primary_or_secondary,representation,population_id,overlap_definition_hash,unit,model_base,model_augmented,readout_family,calibration,n_candidates,n_records,n_trials,n_bags,coverage_numerator,coverage_denominator,estimate,ci_lower,ci_upper,bootstrap_scope,raw_effect,capacity_control_margin,support_status,implementation_status,control_status,scientific_status,source_run,code_hash,descriptive_screen,notes
N1,HPBnoise_minus_HPB,secondary,L0,P_bal,,bits/trial,HPBnoise,HPB,logistic,raw,59.0,,,,,,-0.0009039339011018,-0.0019095568434433,0.0001249878868388,fixed_oof_no_refit; shared candidate draws,-0.0009039339011018,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HP_minus_HPB,secondary,L0,P_bal,,bits/trial,HP,HPB,logistic,temperature,59.0,,,,,,-0.000966975411686,-0.0029575810342785,0.0021225589903778,fixed_oof_no_refit; shared candidate draws,-0.0013781072113164,-0.0009353614320837,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HB_minus_HPB,secondary,L0,P_bal,,bits/trial,HB,HPB,logistic,temperature,59.0,,,,,,-0.0001813229346508,-0.0032282313720819,0.003149277875484,fixed_oof_no_refit; shared candidate draws,-0.0002976428074867,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,logistic,temperature,59.0,,,,,,-0.0001821077143773,-0.0033182913698071,0.0032540017016202,fixed_oof_no_refit; shared candidate draws,-0.000258326831448,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,H_minus_HB,secondary,L0,P_bal,,bits/trial,H,HB,logistic,temperature,59.0,,,,,,-0.0009677601914125,-0.0029659424984869,0.0020277428238006,fixed_oof_no_refit; shared candidate draws,-0.0013387912352777,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HPP_minus_HPB,secondary,L0,P_bal,,bits/trial,HPP,HPB,logistic,temperature,59.0,,,,,,-0.0009353614320837,-0.0028471280769137,0.0020224248385205,fixed_oof_no_refit; shared candidate draws,-0.0013318989274108,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HPBnoise_minus_HPB,secondary,L0,P_bal,,bits/trial,HPBnoise,HPB,logistic,temperature,59.0,,,,,,-0.0004321536436804,-0.0020489585503031,0.0014621454997551,fixed_oof_no_refit; shared candidate draws,-0.0009039339011018,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HP_minus_HPB,secondary,L0,P_bal,,bits/trial,HP,HPB,logistic,mixture_diagnostic,59.0,,,,,,-0.000966975411686,-0.0029575810342785,0.0021225589903778,fixed_oof_no_refit; shared candidate draws,-0.0013781072113164,-0.0009353614320837,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HB_minus_HPB,secondary,L0,P_bal,,bits/trial,HB,HPB,logistic,mixture_diagnostic,59.0,,,,,,-0.0001813229346508,-0.0032282313720819,0.003149277875484,fixed_oof_no_refit; shared candidate draws,-0.0002976428074867,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,H_minus_HP,secondary,L0,P_bal,,bits/trial,H,HP,logistic,mixture_diagnostic,59.0,,,,,,-0.0001821077143773,-0.0033182913698071,0.0032540017016202,fixed_oof_no_refit; shared candidate draws,-0.000258326831448,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,H_minus_HB,secondary,L0,P_bal,,bits/trial,H,HB,logistic,mixture_diagnostic,59.0,,,,,,-0.0009677601914125,-0.0029659424984869,0.0020277428238006,fixed_oof_no_refit; shared candidate draws,-0.0013387912352777,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HPP_minus_HPB,secondary,L0,P_bal,,bits/trial,HPP,HPB,logistic,mixture_diagnostic,59.0,,,,,,-0.0009353614320837,-0.0028471280769137,0.0020224248385205,fixed_oof_no_refit; shared candidate draws,-0.0013318989274108,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N1,HPBnoise_minus_HPB,secondary,L0,P_bal,,bits/trial,HPBnoise,HPB,logistic,mixture_diagnostic,59.0,,,,,,-0.0004321536436804,-0.0020489585503031,0.0014621454997551,fixed_oof_no_refit; shared candidate draws,-0.0009039339011018,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N1_core_001,771fd4ec025f2d2d846cbe5eae0f8e33dc543bccb9b591b9dfba6d1931ded21e,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,-0.0014512500682599,-0.0025546176986971,-0.000410492612744,candidate_cluster_fixed_oof_no_refit,-0.0015909396267995,-0.0016698896292594,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,-0.0016698896292594,-0.003067098708886,-0.0004704923972307,candidate_cluster_fixed_oof_no_refit,-0.0013733590556213,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0015909396267995,-0.0030250254086313,-0.0005399447500946,candidate_cluster_fixed_oof_no_refit,-0.0015909396267995,-0.0013733590556213,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0013733590556213,-0.0027156575348649,-0.000361290426713,candidate_cluster_fixed_oof_no_refit,-0.0013733590556213,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,temperature,57.0,,,,,,-0.0014512500682599,-0.0025546176986971,-0.000410492612744,candidate_cluster_fixed_oof_no_refit,-0.0015909396267995,-0.0016698896292594,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,temperature,57.0,,,,,,-0.0016698896292594,-0.003067098708886,-0.0004704923972307,candidate_cluster_fixed_oof_no_refit,-0.0013733590556213,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,0.0001517244851419,-0.0007206902514779,0.0012781480069835,candidate_cluster_fixed_oof_no_refit,-0.0003771643448299,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,0.0004630874053154,-0.0005557846631949,0.0018760182504742,candidate_cluster_fixed_oof_no_refit,-0.0001723739298971,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0003771643448299,-0.0007644723780614,-1.131060142060604e-05,candidate_cluster_fixed_oof_no_refit,-0.0003771643448299,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0001723739298971,-0.000605809539414,0.0002564639113342,candidate_cluster_fixed_oof_no_refit,-0.0001723739298971,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,L0,P_bal,,bits/bag,HMU,HMUVAR,logistic,temperature,57.0,,,,,,0.0001517244851419,-0.0007206902514779,0.0012781480069835,candidate_cluster_fixed_oof_no_refit,-0.0003771643448299,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,L0,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,temperature,57.0,,,,,,0.0004630874053154,-0.0005557846631949,0.0018760182504742,candidate_cluster_fixed_oof_no_refit,-0.0001723739298971,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,secondary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,-0.0014935038347629,-0.0030173067911442,-0.0002579784684654,candidate_cluster_fixed_oof_no_refit,-0.0003213882692618,-0.000828735991338,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,-0.000828735991338,-0.0017620540304157,0.0001031153272239,candidate_cluster_fixed_oof_no_refit,-0.0001743723275739,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,secondary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0003213882692618,-0.0009646578919769,0.0003359429995209,candidate_cluster_fixed_oof_no_refit,-0.0003213882692618,-0.0001743723275739,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,raw,57.0,,,,,,-0.0001743723275739,-0.0008415012616345,0.0005072894512876,candidate_cluster_fixed_oof_no_refit,-0.0001743723275739,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_gain_mu_var,primary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,temperature,57.0,,,,,,-0.0014935038347629,-0.0030173067911442,-0.0002579784684654,candidate_cluster_fixed_oof_no_refit,-0.0003213882692618,-0.000828735991338,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,temperature,57.0,,,,,,-0.000828735991338,-0.0017620540304157,0.0001031153272239,candidate_cluster_fixed_oof_no_refit,-0.0001743723275739,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,0.0009098707435204,-0.000192159062132,0.0021043825935774,candidate_cluster_fixed_oof_no_refit,0.0005251447359327,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,mixture_diagnostic,57.0,,,,,,0.0009774378843229,-0.0001405408986573,0.0022645931820779,candidate_cluster_fixed_oof_no_refit,0.0006440786767628,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,raw,57.0,,,,,,0.0005251447359327,-0.0002706467043041,0.0013242732401941,candidate_cluster_fixed_oof_no_refit,0.0005251447359327,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,raw,57.0,,,,,,0.0006440786767628,-0.0001426906712368,0.0014493720587119,candidate_cluster_fixed_oof_no_refit,0.0006440786767628,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_gain_mu_var,secondary,R_SIM,P_bal,,bits/bag,HMU,HMUVAR,logistic,temperature,57.0,,,,,,0.0009098707435204,-0.000192159062132,0.0021043825935774,candidate_cluster_fixed_oof_no_refit,0.0005251447359327,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,pre_mv_vs_dup,secondary,R_SIM,P_bal,,bits/bag,HMUMU,HMUVAR,logistic,temperature,57.0,,,,,,0.0009774378843229,-0.0001405408986573,0.0022645931820779,candidate_cluster_fixed_oof_no_refit,0.0006440786767628,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,L0,P_bal,,bits/bag,post_gain,pre_gain,logistic,mixture_diagnostic,57.0,,,,,,-0.0016029745534018,-0.003296335318366,-0.0001569755724319,shared_candidate_fixed_oof_no_refit,-0.0012137752819695,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,L0,P_bal,,bits/bag,post_gain,pre_gain,logistic,raw,57.0,,,,,,-0.0012137752819695,-0.0026908774047853,-5.949009340758457e-05,shared_candidate_fixed_oof_no_refit,-0.0012137752819695,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,L0,P_bal,,bits/bag,post_gain,pre_gain,logistic,temperature,57.0,,,,,,-0.0016029745534018,-0.003296335318366,-0.0001569755724319,shared_candidate_fixed_oof_no_refit,-0.0012137752819695,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,R_SIM,P_bal,,bits/bag,post_gain,pre_gain,logistic,mixture_diagnostic,57.0,,,,,,-0.0024033745782834,-0.0048201105577513,-0.0006369280766953,shared_candidate_fixed_oof_no_refit,-0.0008465330051945,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,R_SIM,P_bal,,bits/bag,post_gain,pre_gain,logistic,raw,57.0,,,,,,-0.0008465330051945,-0.0018445337759734,0.0001176874821681,shared_candidate_fixed_oof_no_refit,-0.0008465330051945,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N2,post_minus_pre_gain_mu_var_post_minus_pre,secondary,R_SIM,P_bal,,bits/bag,post_gain,pre_gain,logistic,temperature,57.0,,,,,,-0.0024033745782834,-0.0048201105577513,-0.0006369280766953,shared_candidate_fixed_oof_no_refit,-0.0008465330051945,,SUFFICIENT_FOR_SCREEN,NUMERICAL_FAILURE,MISSING,NOT_EVALUABLE,N2_core_001,6ef59158bbe2cbc2324356fc4e7de146eaf46ba614781c7339068d4ff818f8c6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,logistic,raw,60.0,,,,,,-0.0001049418537455,-0.0021327996475171,0.0020005157233821,fixed_oof_no_refit; shared candidate draws,-0.0001049418537455,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,logistic,raw,60.0,,,,,,0.0001040160477569,-0.0019107708490421,0.0022381548021141,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,logistic,raw,60.0,,,,,,-0.0013686308406896,-0.0024153167047778,-0.0002995964807816,fixed_oof_no_refit; shared candidate draws,-0.0013686308406896,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,logistic,temperature,60.0,,,,,,-0.0001884964031992,-0.0022285848713152,0.0019399345885132,fixed_oof_no_refit; shared candidate draws,-0.0001049418537455,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,logistic,temperature,60.0,,,,,,0.0001004002383222,-0.0019035027100663,0.0021865901184356,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_Hnoise,secondary,R_SIM,P_nat,,bits/trial,H,Hnoise,logistic,temperature,60.0,,,,,,-0.001467140802108,-0.002473337776097,-0.0004370628000713,fixed_oof_no_refit; shared candidate draws,-0.0013686308406896,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,H_minus_HP,secondary,R_SIM,P_nat,,bits/trial,H,HP,logistic,mixture_diagnostic,60.0,,,,,,-0.0001884964031992,-0.0022285848713152,0.0019399345885132,fixed_oof_no_refit; shared candidate draws,-0.0001049418537455,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,NEGATIVE_SCREEN,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
N3,HB_minus_HBP,secondary,R_SIM,P_nat,,bits/trial,HB,HBP,logistic,mixture_diagnostic,60.0,,,,,,0.0001004002383222,-0.0019035027100663,0.0021865901184356,fixed_oof_no_refit; shared candidate draws,0.0001040160477569,,SUFFICIENT_FOR_SCREEN,PASS,FAILED,NOT_EVALUABLE,N3_core_001,0dee0f0f7308645afdce98d058add79ab68e6a740cb30d69c62d9162834eb4f6,MIXED,未由源聚合提供的记录/试次/覆盖计数保留空值；不从trial推算人数。
