packet,analysis_id,representation,population_id,model,readout_family,calibration,metric,estimate,ci_lower,ci_upper,n_candidates,n_records,n_trials,n_bags,unit,aggregation,bootstrap_scope,source_run,code_hash,notes
G0,G0_within__,L0,P_bal,,,mixture_diagnostic,ce_bits,0.9952196366634584,0.991156956597764,0.9992176814468224,57.0,,15976.0,,bits/trial,macro candidate mean,fixed OOF candidate bootstrap; no refit,G0_readouts_001,c55a5c6bb34c52931e03b25a9988475bdd752e5d5e45a55785555cb68eb969cc,补充表从固定外预测计算；保留原packet与source_run，未重拟合。 补充派生来源=metrics_001
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,raw,auroc,0.5073855642714805,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,raw,brier,0.5000693971019329,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,calibrated,ce_bits,1.0001085125408318,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,calibrated,J_bits,-0.0001085125408317,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5063865520338209,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5073855642714805,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SUP,P_bal,,legacy_logistic_probe,calibrated,brier,0.5000750666495235,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,raw,ce_bits,0.9981892715410368,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,raw,J_bits,0.0018107284589631,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,raw,bacc,0.5235718589300212,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,raw,auroc,0.5293956467850723,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,raw,brier,0.4987455319893035,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,calibrated,ce_bits,0.9982613341990336,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,calibrated,J_bits,0.0017386658009662,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5235718589300212,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5293956467850723,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_post,R_SIM,P_bal,,legacy_logistic_probe,calibrated,brier,0.4987937296976366,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,raw,ce_bits,1.0000220332686518,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,raw,J_bits,-2.2033268651799887e-05,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,raw,bacc,0.5021795491538567,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,raw,auroc,0.5018934081347901,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,raw,brier,0.5000152620347551,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,calibrated,ce_bits,1.0001785729015733,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,calibrated,J_bits,-0.0001785729015733,,,58.0,,43963.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5021795491538567,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5018934081347901,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_all_pre,R_SIM,P_bal,,legacy_logistic_probe,calibrated,brier,0.5001234776193507,,,58.0,,43963.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,raw,ce_bits,0.9977398972903482,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,raw,J_bits,0.0022601027096518,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,raw,bacc,0.5258472454781712,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,raw,auroc,0.5361582215181522,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,raw,brier,0.4984245414645129,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,calibrated,ce_bits,0.997974512804638,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,calibrated,J_bits,0.0020254871953621,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5258472454781712,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5361582215181522,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,L0,P_bal,,legacy_logistic_probe,calibrated,brier,0.4985939149430032,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,raw,ce_bits,0.99984158412333,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,raw,J_bits,0.0001584158766699,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,raw,bacc,0.5054806771330935,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,raw,auroc,0.5094655839005056,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,raw,brier,0.4998902653454519,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,calibrated,ce_bits,0.999965878093294,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,calibrated,J_bits,3.412190670604165e-05,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5054806771330935,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5094655839005056,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,L0,P_bal,,legacy_logistic_probe,calibrated,brier,0.4999764149764366,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,raw,ce_bits,0.9982398135991812,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,raw,J_bits,0.0017601864008187,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,raw,bacc,0.5228400472579644,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,raw,auroc,0.5302680814842401,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,raw,brier,0.4987803541299335,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,calibrated,ce_bits,0.9984713522225992,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,calibrated,J_bits,0.0015286477774006,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5228400472579644,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5302680814842401,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_RAND,P_bal,,legacy_logistic_probe,calibrated,brier,0.4989400434670183,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,raw,ce_bits,0.99992159779911,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,raw,J_bits,7.840220089005978e-05,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,raw,bacc,0.5043750635012847,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,raw,auroc,0.5073229833451832,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,raw,brier,0.4999456531546217,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,calibrated,ce_bits,1.0000254391672998,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,calibrated,J_bits,-2.5439167299801117e-05,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5043750635012847,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,calibrated,auroc,0.5073229833451832,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_pre,R_RAND,P_bal,,legacy_logistic_probe,calibrated,brier,0.5000175997633136,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,raw,ce_bits,1.00934159272497,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,raw,J_bits,-0.00934159272497,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,raw,bacc,0.5137369183718109,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,raw,auroc,0.5192857114566868,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,raw,brier,0.5061315555390201,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,calibrated,ce_bits,1.00913566849076,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,calibrated,J_bits,-0.0091356684907599,,,60.0,,47175.0,,bits,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
G0,legacy_refit_probe_left_post,R_SUP,P_bal,,legacy_logistic_probe,calibrated,bacc,0.5137369183718109,,,60.0,,47175.0,,unitless,source aggregate; no new pooling,source fixed predictions; no refit,G0_001,b659998af42043e56e0b553ed5996d5ba6ebd6d457c712411d87b5bbc4cad4d1,旧共享表复算；这是冻结表征后的logistic probe，不是原监督CNN head。
