kind,seed,fold,centre_s,auc_base,auc_occluded,drop,group,n_channels
space,33,1,,0.5663115111760265,0.5677939442368973,-0.0014824330608708136,band_2_32-47,16.0
space,33,1,,0.5663115111760265,0.5663877601875188,-7.62490114922798e-05,band_3_48-63,16.0
space,33,1,,0.5663115111760265,0.5641091219230183,0.0022023892530081968,band_4_64-79,16.0
space,33,1,,0.5663115111760265,0.5621336106067715,0.004177900569255044,band_5_80-95,16.0
space,33,1,,0.5663115111760265,0.5491407946923876,0.01717071648363888,band_6_96-111,16.0
space,33,1,,0.5663115111760265,0.5801780663731634,-0.013866555197136865,band_7_112-127,16.0
time,33,2,-0.16,0.5259569711921581,0.5259875642733818,-3.059308122366211e-05,,
time,33,2,-0.12000000000000001,0.5259569711921581,0.5245560126163534,0.0014009585758046894,,
time,33,2,-0.08000000000000002,0.5259569711921581,0.5269808799099616,-0.0010239087178034456,,
time,33,2,-0.04000000000000001,0.5259569711921581,0.5261408162471998,-0.00018384505504165372,,
time,33,2,0.0,0.5259569711921581,0.4951313461653628,0.03082562502679531,,
time,33,2,0.03999999999999998,0.5259569711921581,0.5322610451022148,-0.006304073910056718,,
time,33,2,0.08000000000000002,0.5259569711921581,0.5298295545149646,-0.0038725833228064888,,
time,33,2,0.12,0.5259569711921581,0.4954299360216706,0.030527035170487493,,
time,33,2,0.15999999999999998,0.5259569711921581,0.527258932446824,-0.001301961254665862,,
time,33,2,0.2,0.5259569711921581,0.5185857911730577,0.007371180019100421,,
time,33,2,0.24,0.5259569711921581,0.5298947079622102,-0.003937736770052047,,
time,33,2,0.27999999999999997,0.5259569711921581,0.5315063753088496,-0.00554940411669147,,
time,33,2,0.32,0.5259569711921581,0.5198268363213753,0.006130134870782844,,
time,33,2,0.36000000000000004,0.5259569711921581,0.5214161172167284,0.004540853975429693,,
time,33,2,0.39999999999999997,0.5259569711921581,0.5271037352737014,-0.001146764081543239,,
time,33,2,0.44,0.5259569711921581,0.5246153604165467,0.001341610775611457,,
time,33,2,0.48000000000000004,0.5259569711921581,0.5296711045916416,-0.0037141333994834547,,
time,33,2,0.52,0.5259569711921581,0.530468600937064,-0.004511629744905932,,
time,33,2,0.56,0.5259569711921581,0.5277530622287359,-0.0017960910365777405,,
space,33,2,,0.5259569711921581,0.5293342775639372,-0.003377306371779132,band_0_0-15,16.0
space,33,2,,0.5259569711921581,0.5316953475899087,-0.005738376397750544,band_1_16-31,16.0
space,33,2,,0.5259569711921581,0.5165774935723566,0.009379477619801513,band_2_32-47,16.0
space,33,2,,0.5259569711921581,0.5210920786493205,0.004864892542837618,band_3_48-63,16.0
space,33,2,,0.5259569711921581,0.5233669192238586,0.0025900519682995338,band_4_64-79,16.0
space,33,2,,0.5259569711921581,0.5314617812672545,-0.0055048100750964,band_5_80-95,16.0
space,33,2,,0.5259569711921581,0.5111437618536269,0.014813209338531252,band_6_96-111,16.0
space,33,2,,0.5259569711921581,0.5257193641680522,0.0002376070241059125,band_7_112-127,16.0
time,33,3,-0.16,0.4835069841743138,0.4844139647012598,-0.0009069805269459885,,
time,33,3,-0.12000000000000001,0.4835069841743138,0.4829237219470344,0.0005832622272793908,,
time,33,3,-0.08000000000000002,0.4835069841743138,0.4831599506989293,0.00034703347538450613,,
time,33,3,-0.04000000000000001,0.4835069841743138,0.4802116980848486,0.0032952860894652214,,
time,33,3,0.0,0.4835069841743138,0.4936913287065486,-0.010184344532234768,,
time,33,3,0.03999999999999998,0.4835069841743138,0.4973491312239368,-0.013842147049623,,
time,33,3,0.08000000000000002,0.4835069841743138,0.4891012284809221,-0.005594244306608265,,
time,33,3,0.12,0.4835069841743138,0.49009203655842776,-0.006585052384113943,,
time,33,3,0.15999999999999998,0.4835069841743138,0.47587293818015897,0.007634045994154848,,
time,33,3,0.2,0.4835069841743138,0.47101715050237636,0.012489833671937456,,
time,33,3,0.24,0.4835069841743138,0.4767756801371878,0.006731304037126018,,
time,33,3,0.27999999999999997,0.4835069841743138,0.48348930537902035,1.7678795293463168e-05,,
time,33,3,0.32,0.4835069841743138,0.4962665516412006,-0.012759567466886779,,
time,33,3,0.36000000000000004,0.4835069841743138,0.4890016230507568,-0.00549463887644297,,
time,33,3,0.39999999999999997,0.4835069841743138,0.47912086489736233,0.004386119276951483,,
time,33,3,0.44,0.4835069841743138,0.48429781253290966,-0.0007908283585958409,,
time,33,3,0.48000000000000004,0.4835069841743138,0.49166411873852034,-0.008157134564206525,,
time,33,3,0.52,0.4835069841743138,0.48514458909506153,-0.001637604920747715,,
time,33,3,0.56,0.4835069841743138,0.4830433040165929,0.00046368015772091375,,
space,33,3,,0.4835069841743138,0.4812629406875537,0.0022440434867601056,band_0_0-15,16.0
space,33,3,,0.4835069841743138,0.47685066582942237,0.006656318344891443,band_1_16-31,16.0
space,33,3,,0.4835069841743138,0.48778426003547337,-0.004277275861159557,band_2_32-47,16.0
space,33,3,,0.4835069841743138,0.4818337240170762,0.0016732601572376216,band_3_48-63,16.0
space,33,3,,0.4835069841743138,0.4829775341247024,0.000529450049611413,band_4_64-79,16.0
space,33,3,,0.4835069841743138,0.4833093632208442,0.00019762095346959052,band_5_80-95,16.0
space,33,3,,0.4835069841743138,0.4993411886223892,-0.015834204448075373,band_6_96-111,16.0
space,33,3,,0.4835069841743138,0.4890480750651287,-0.005541090890814893,band_7_112-127,16.0
time,33,4,-0.16,0.5503926311769679,0.5484129544133548,0.001979676763613103,,
time,33,4,-0.12000000000000001,0.5503926311769679,0.5505082439896606,-0.00011561281269267809,,
time,33,4,-0.08000000000000002,0.5503926311769679,0.5550481778161087,-0.004655546639140806,,
time,33,4,-0.04000000000000001,0.5503926311769679,0.5520227504383596,-0.0016301192613916715,,
time,33,4,0.0,0.5503926311769679,0.5440167774879935,0.00637585368897442,,
time,33,4,0.03999999999999998,0.5503926311769679,0.5405457679109749,0.009846863265993044,,
time,33,4,0.08000000000000002,0.5503926311769679,0.5463893088797337,0.004003322297234213,,
time,33,4,0.12,0.5503926311769679,0.5505775529783847,-0.00018492180141682635,,
time,33,4,0.15999999999999998,0.5503926311769679,0.5477275642195019,0.0026650669574660446,,
time,33,4,0.2,0.5503926311769679,0.552182711418438,-0.0017900802414700934,,
time,33,4,0.24,0.5503926311769679,0.5511385777240795,-0.0007459465471115756,,
time,33,4,0.27999999999999997,0.5503926311769679,0.5512201836089484,-0.0008275524319805161,,
time,33,4,0.32,0.5503926311769679,0.5480649883436689,0.002327642833299004,,
time,33,4,0.36000000000000004,0.5503926311769679,0.53734950606111,0.013043125115857923,,
time,33,4,0.39999999999999997,0.5503926311769679,0.5525916663191688,-0.002199035142200878,,
time,33,4,0.44,0.5503926311769679,0.5523114407346026,-0.001918809557634682,,
time,33,4,0.48000000000000004,0.5503926311769679,0.5528984189806122,-0.0025057878036442993,,
time,33,4,0.52,0.5503926311769679,0.5503181814481515,7.444972881642808e-05,,
time,33,4,0.56,0.5503926311769679,0.5515071253671012,-0.0011144941901333194,,
space,33,4,,0.5503926311769679,0.5448541161988485,0.005538514978119413,band_0_0-15,16.0
space,33,4,,0.5503926311769679,0.549935819233576,0.00045681194339186604,band_1_16-31,16.0
space,33,4,,0.5503926311769679,0.5481425496914054,0.002250081485562494,band_2_32-47,16.0
space,33,4,,0.5503926311769679,0.5374200575572443,0.012972573619723593,band_3_48-63,16.0
space,33,4,,0.5503926311769679,0.5508560499050811,-0.0004634187281131741,band_4_64-79,16.0
space,33,4,,0.5503926311769679,0.5546986530113455,-0.00430602183437756,band_5_80-95,16.0
space,33,4,,0.5503926311769679,0.5576864064837163,-0.007293775306748351,band_6_96-111,16.0
space,33,4,,0.5503926311769679,0.5533418924594256,-0.002949261282457649,band_7_112-127,16.0
