seed,child,group,n_channels,source,auc_base,auc_drop
22,30,frontocentral,11,non-CI,0.552179648241206,0.0013724874371858764
22,0,occipital,9,non-CI,0.4986166117263895,-0.007857645394107604
22,7,occipital,9,non-CI,0.5034090909090909,-0.012878787878787934
22,15,occipital,9,non-CI,0.5344329573934836,-0.0001284461152882832
22,17,occipital,9,non-CI,0.530152829409335,-0.0030978934324660257
22,19,occipital,9,non-CI,0.5690382205513784,-0.006547619047619024
22,22,occipital,9,CI,0.5435793198200741,-0.012870218759214347
22,24,occipital,9,non-CI,0.5359263637899003,0.0068029049147103615
22,26,occipital,9,non-CI,0.6699249061326659,-0.008986232790988757
22,30,occipital,9,non-CI,0.552179648241206,0.00856155778894463
22,0,left_half,49,non-CI,0.4986166117263895,0.011711369870593902
22,7,left_half,49,non-CI,0.5034090909090909,-0.12083333333333335
22,15,left_half,49,non-CI,0.5344329573934836,0.01707393483709263
22,17,left_half,49,non-CI,0.530152829409335,0.03297535453669276
22,19,left_half,49,non-CI,0.5690382205513784,0.023421052631578898
22,22,left_half,49,CI,0.5435793198200741,0.046032283765895576
22,24,left_half,49,non-CI,0.5359263637899003,0.08148623543320382
22,26,left_half,49,non-CI,0.6699249061326659,0.011824155193992603
22,30,left_half,49,non-CI,0.552179648241206,0.027317839195979854
22,0,right_half,51,non-CI,0.4986166117263895,0.015359562375000968
22,7,right_half,51,non-CI,0.5034090909090909,-0.038257575757575824
22,15,right_half,51,non-CI,0.5344329573934836,0.04580827067669163
22,17,right_half,51,non-CI,0.530152829409335,0.019964202120335894
22,19,right_half,51,non-CI,0.5690382205513784,0.06965225563909772
22,22,right_half,51,CI,0.5435793198200741,0.009871454651534717
22,24,right_half,51,non-CI,0.5359263637899003,-0.09036311433879418
22,26,right_half,51,non-CI,0.6699249061326659,0.1509981226533167
22,30,right_half,51,non-CI,0.552179648241206,0.03056846733668339
33,0,periocular_eog,6,non-CI,0.5309958024047241,0.019339768065074647
33,11,periocular_eog,6,CI,0.48512360452997233,-0.0006764134674274724
33,18,periocular_eog,6,non-CI,0.645451465083258,-4.840583451659608e-05
33,21,periocular_eog,6,CI,0.5163930866770887,0.002639643663614355
33,23,periocular_eog,6,CI,0.5549591423424272,0.007877167987377698
33,24,periocular_eog,6,non-CI,0.5980780273602432,0.0022259753420029726
33,26,periocular_eog,6,non-CI,0.47711201501877354,-0.007315394242803419
33,27,periocular_eog,6,CI,0.5780149447693308,-0.008745938921377427
33,36,periocular_eog,6,non-CI,0.5583917396745932,-0.02046933667083861
33,42,periocular_eog,6,non-CI,0.52676036509538,-0.0026631314671859974
33,0,frontal_polar,8,non-CI,0.5309958024047241,0.017304211033904893
33,11,frontal_polar,8,CI,0.48512360452997233,-0.003625334429294469
33,18,frontal_polar,8,non-CI,0.645451465083258,0.016675809990964185
33,21,frontal_polar,8,CI,0.5163930866770887,-0.004792302538524584
33,23,frontal_polar,8,CI,0.5549591423424272,-0.0023622673056318266
33,24,frontal_polar,8,non-CI,0.5980780273602432,0.024617463266340067
33,26,frontal_polar,8,non-CI,0.47711201501877354,-0.003213391739674498
33,27,frontal_polar,8,CI,0.5780149447693308,0.002602339181286606
33,36,frontal_polar,8,non-CI,0.5583917396745932,-0.010469336670838492
33,42,frontal_polar,8,non-CI,0.52676036509538,-0.0159670569464323
33,0,left_temporal,8,non-CI,0.5309958024047241,0.007248954553718989
33,11,left_temporal,8,CI,0.48512360452997233,-0.007173105437900951
33,18,left_temporal,8,non-CI,0.645451465083258,0.006970440170388503
33,21,left_temporal,8,CI,0.5163930866770887,-0.004302215935879317
33,23,left_temporal,8,CI,0.5549591423424272,0.009413745599265222
33,24,left_temporal,8,non-CI,0.5980780273602432,-0.0005573382874514143
33,26,left_temporal,8,non-CI,0.47711201501877354,0.0013986232790990094
33,27,left_temporal,8,CI,0.5780149447693308,-0.0006205328135151511
33,36,left_temporal,8,non-CI,0.5583917396745932,-0.0017615769712140406
33,42,left_temporal,8,non-CI,0.52676036509538,-0.0197916422252985
33,0,right_temporal,8,non-CI,0.5309958024047241,-0.002134370479284775
33,11,right_temporal,8,CI,0.48512360452997233,-0.0034371340081015833
33,18,right_temporal,8,non-CI,0.645451465083258,-0.003154446882664308
33,21,right_temporal,8,CI,0.5163930866770887,-0.004004441797563318
33,23,right_temporal,8,CI,0.5549591423424272,-0.010023078100531047
33,24,right_temporal,8,non-CI,0.5980780273602432,0.01120418848167537
33,26,right_temporal,8,non-CI,0.47711201501877354,-0.10715894868585729
33,27,right_temporal,8,CI,0.5780149447693308,0.029148797920727776
33,36,right_temporal,8,non-CI,0.5583917396745932,0.0008948685857321781
33,42,right_temporal,8,non-CI,0.52676036509538,0.013667613036439152
33,0,vertex_ring,6,non-CI,0.5309958024047241,-0.001462439032102525
33,11,vertex_ring,6,CI,0.48512360452997233,-0.0016096928085614914
33,18,vertex_ring,6,non-CI,0.645451465083258,0.000734155156834837
33,21,vertex_ring,6,CI,0.5163930866770887,0.0021588625027915143
33,23,vertex_ring,6,CI,0.5549591423424272,0.00374871951865674
33,24,vertex_ring,6,non-CI,0.5980780273602432,0.01140010133423408
33,26,vertex_ring,6,non-CI,0.47711201501877354,0.013651439299123935
33,27,vertex_ring,6,CI,0.5780149447693308,-0.0053508771929824395
33,36,vertex_ring,6,non-CI,0.5583917396745932,-0.0020807259073842843
33,42,vertex_ring,6,non-CI,0.52676036509538,0.0016659236490766949
33,0,frontocentral,11,non-CI,0.5309958024047241,0.001928838507205488
33,11,frontocentral,11,CI,0.48512360452997233,0.0008578984409415846
33,18,frontocentral,11,non-CI,0.645451465083258,0.007995030334322917
33,21,frontocentral,11,CI,0.5163930866770887,-0.007614953224645893
33,23,frontocentral,11,CI,0.5549591423424272,0.007126540993064756
33,24,frontocentral,11,non-CI,0.5980780273602432,0.012035129201148576
33,26,frontocentral,11,non-CI,0.47711201501877354,0.01649874843554444
33,27,frontocentral,11,CI,0.5780149447693308,0.0048375568551009
33,36,frontocentral,11,non-CI,0.5583917396745932,0.015816645807259055
33,42,frontocentral,11,non-CI,0.52676036509538,-0.0032614561580515122
33,0,occipital,9,non-CI,0.5309958024047241,-0.007932743614674997
33,11,occipital,9,CI,0.48512360452997233,0.0014711867001901413
33,18,occipital,9,non-CI,0.645451465083258,0.006978507809474621
33,21,occipital,9,CI,0.5163930866770887,0.007013201320131945
33,23,occipital,9,CI,0.5549591423424272,0.009350457440921223
33,24,occipital,9,non-CI,0.5980780273602432,0.006333389630130082
33,26,occipital,9,non-CI,0.47711201501877354,0.006623904881101428
33,27,occipital,9,CI,0.5780149447693308,-0.0028167641325534953
33,36,occipital,9,non-CI,0.5583917396745932,0.0007102628285355905
33,42,occipital,9,non-CI,0.52676036509538,-0.007179896290386956
33,0,left_half,49,non-CI,0.5309958024047241,0.022426700184188242
33,11,left_half,49,CI,0.48512360452997233,-0.017786870493934626
33,18,left_half,49,non-CI,0.645451465083258,0.09112398347747508
33,21,left_half,49,CI,0.5163930866770887,0.0009522568798232545
33,23,left_half,49,CI,0.5549591423424272,0.007576917189652477
33,24,left_half,49,non-CI,0.5980780273602432,0.027366998817767274
33,26,left_half,49,non-CI,0.47711201501877354,0.02307571964956201
33,27,left_half,49,CI,0.5780149447693308,0.04155295646523727
33,36,left_half,49,non-CI,0.5583917396745932,0.024599499374217793
33,42,left_half,49,non-CI,0.52676036509538,0.022102817991975554
33,0,right_half,51,non-CI,0.5309958024047241,0.012584880751930871
33,11,right_half,51,CI,0.48512360452997233,0.00044489840870748365
33,18,right_half,51,non-CI,0.645451465083258,-0.04676810378210916
33,21,right_half,51,CI,0.5163930866770887,-0.009032482195588054
33,23,right_half,51,CI,0.5549591423424272,0.022805814268388902
33,24,right_half,51,non-CI,0.5980780273602432,0.012592467488599879
33,26,right_half,51,non-CI,0.47711201501877354,-0.0573091364205256
33,27,right_half,51,CI,0.5780149447693308,0.016260558804418457
33,36,right_half,51,non-CI,0.5583917396745932,-0.01709011264080107
33,42,right_half,51,non-CI,0.52676036509538,0.02138717473427343
33,3,periocular_eog,6,non-CI,0.5003794436407617,0.0018300250590904676
33,12,periocular_eog,6,non-CI,0.5247738693467336,-0.0013662060301508072
33,16,periocular_eog,6,non-CI,0.5851849988364853,0.0022421242633694494
33,20,periocular_eog,6,non-CI,0.8940957446808511,-0.001886733416771036
33,29,periocular_eog,6,CI,0.5583525225036634,-0.013449863931337624
33,32,periocular_eog,6,non-CI,0.4674436795994994,-0.00028160200250315626
33,38,periocular_eog,6,non-CI,0.4714371695390211,0.003873310078372272
33,41,periocular_eog,6,non-CI,0.5033760951188986,0.007118272841051265
33,45,periocular_eog,6,CI,0.48189844916133273,0.007978723404255317
33,3,frontal_polar,8,non-CI,0.5003794436407617,0.0018458352107887932
33,12,frontal_polar,8,non-CI,0.5247738693467336,-0.00372173366834172
33,16,frontal_polar,8,non-CI,0.5851849988364853,-0.01246847504103743
33,20,frontal_polar,8,non-CI,0.8940957446808511,0.032903629536921164
33,29,frontal_polar,8,CI,0.5583525225036634,-0.00873979485032439
33,32,frontal_polar,8,non-CI,0.4674436795994994,0.004446182728410575
33,38,frontal_polar,8,non-CI,0.4714371695390211,-0.0029608009371015487
33,41,frontal_polar,8,non-CI,0.5033760951188986,0.005046933667083864
33,45,frontal_polar,8,CI,0.48189844916133273,-0.0038770966681003216
33,3,left_temporal,8,non-CI,0.5003794436407617,-0.0032647963257207424
33,12,left_temporal,8,non-CI,0.5247738693467336,-0.0006752512562815394
33,16,left_temporal,8,non-CI,0.5851849988364853,-0.00087420833831231
33,20,left_temporal,8,non-CI,0.8940957446808511,-0.0008448060075094688
33,29,left_temporal,8,CI,0.5583525225036634,0.0008373456144022962
33,32,left_temporal,8,non-CI,0.4674436795994994,0.005137672090112622
33,38,left_temporal,8,non-CI,0.4714371695390211,0.002737527423811892
33,41,left_temporal,8,non-CI,0.5033760951188986,-0.0026095118898623593
33,45,left_temporal,8,CI,0.48189844916133273,-0.00154324891846086
33,3,right_temporal,8,non-CI,0.5003794436407617,-0.006826032995786657
33,12,right_temporal,8,non-CI,0.5247738693467336,0.006771356783919602
33,16,right_temporal,8,non-CI,0.5851849988364853,0.0032578411456531953
33,20,right_temporal,8,non-CI,0.8940957446808511,0.00024405506883595773
33,29,right_temporal,8,CI,0.5583525225036634,0.055997487963156845
33,32,right_temporal,8,non-CI,0.4674436795994994,0.011301627033792228
33,38,right_temporal,8,non-CI,0.4714371695390211,-0.015968909972236378
33,41,right_temporal,8,non-CI,0.5033760951188986,-0.0006633291614518422
33,45,right_temporal,8,CI,0.48189844916133273,0.0009803425506614838
33,3,vertex_ring,6,non-CI,0.5003794436407617,-0.0005414976956703565
33,12,vertex_ring,6,non-CI,0.5247738693467336,0.00034233668341709933
33,16,vertex_ring,6,non-CI,0.5851849988364853,0.004078590700687501
33,20,vertex_ring,6,non-CI,0.8940957446808511,8.135168961198591e-05
33,29,vertex_ring,6,CI,0.5583525225036634,-0.00996964622147789
33,32,vertex_ring,6,non-CI,0.4674436795994994,0.00023466833541929688
33,38,vertex_ring,6,non-CI,0.4714371695390211,0.004675800387007434
33,41,vertex_ring,6,non-CI,0.5033760951188986,0.0015269086357947437
33,45,vertex_ring,6,CI,0.48189844916133273,-0.0010562400384547255
33,3,frontocentral,11,non-CI,0.5003794436407617,-0.0026640105611813736
33,12,frontocentral,11,non-CI,0.5247738693467336,0.0013505025125628567
33,16,frontocentral,11,non-CI,0.5851849988364853,0.0005062861239867322
33,20,frontocentral,11,non-CI,0.8940957446808511,0.0006977471839799687
33,29,frontocentral,11,CI,0.5583525225036634,-0.017741260205149656
33,32,frontocentral,11,non-CI,0.4674436795994994,0.0005819774718398563
33,38,frontocentral,11,non-CI,0.4714371695390211,0.002015933315644036
33,41,frontocentral,11,non-CI,0.5033760951188986,0.013898623279098798
33,45,frontocentral,11,CI,0.48189844916133273,0.0005629063677992097
33,3,occipital,9,non-CI,0.5003794436407617,0.0017074963834277646
33,12,occipital,9,non-CI,0.5247738693467336,-0.0016237437185930848
33,16,occipital,9,non-CI,0.5851849988364853,0.02430487858566932
33,20,occipital,9,non-CI,0.8940957446808511,-0.00019086357947439847
33,29,occipital,9,CI,0.5583525225036634,-0.001465354825204046
33,32,occipital,9,non-CI,0.4674436795994994,-0.005325406758448059
33,38,occipital,9,non-CI,0.4714371695390211,0.00678557329519347
33,41,occipital,9,non-CI,0.5033760951188986,0.002540675844805995
33,45,occipital,9,CI,0.48189844916133273,0.0003541882763679616
33,3,left_half,49,non-CI,0.5003794436407617,-0.0037430534145975747
33,12,left_half,49,non-CI,0.5247738693467336,0.01340766331658294
33,16,left_half,49,non-CI,0.5851849988364853,0.059392708221960966
33,20,left_half,49,non-CI,0.8940957446808511,0.032950563204005134
33,29,left_half,49,CI,0.5583525225036634,0.024544693322168687
33,32,left_half,49,non-CI,0.4674436795994994,-0.008939299123904898
33,38,left_half,49,non-CI,0.4714371695390211,0.013030759971265682
33,41,left_half,49,non-CI,0.5033760951188986,0.02831351689612016
33,45,left_half,49,CI,0.48189844916133273,0.00481949047486524
33,3,right_half,51,non-CI,0.5003794436407617,0.0035889044355379984
33,12,right_half,51,non-CI,0.5247738693467336,0.00560929648241193
33,16,right_half,51,non-CI,0.5851849988364853,0.019899245916692454
33,20,right_half,51,non-CI,0.8940957446808511,0.0005413016270338078
33,29,right_half,51,CI,0.5583525225036634,0.027475402972577
33,32,right_half,51,non-CI,0.4674436795994994,-0.012137046307884813
33,38,right_half,51,non-CI,0.4714371695390211,-0.02570234081245676
33,41,right_half,51,non-CI,0.5033760951188986,-0.018388610763454327
33,45,right_half,51,CI,0.48189844916133273,-0.003801199180307191
33,1,periocular_eog,6,non-CI,0.5417442582247052,-0.0034916201117317636
33,4,periocular_eog,6,non-CI,0.539559748427673,0.008431603773584873
33,8,periocular_eog,6,non-CI,0.46893491124260356,0.0038214990138067395
33,15,periocular_eog,6,non-CI,0.47076754385964914,-0.006434837092731849
33,19,periocular_eog,6,non-CI,0.5313345864661654,0.006491228070175437
33,22,periocular_eog,6,CI,0.4928606829402945,0.009573460310290494
33,39,periocular_eog,6,CI,0.5040978793628818,0.0029884233362794665
33,43,periocular_eog,6,non-CI,0.567991526278624,-0.023353172601634165
33,44,periocular_eog,6,non-CI,0.5016270337922403,-0.03887672090112648
33,1,frontal_polar,8,non-CI,0.5417442582247052,-0.00015518311607698454
33,4,frontal_polar,8,non-CI,0.539559748427673,0.012488207547169838
33,8,frontal_polar,8,non-CI,0.46893491124260356,-0.007396449704141994
33,15,frontal_polar,8,non-CI,0.47076754385964914,-0.00394110275689219
33,19,frontal_polar,8,non-CI,0.5313345864661654,0.009909147869674118
33,22,frontal_polar,8,CI,0.4928606829402945,0.00312737219179543
33,39,frontal_polar,8,CI,0.5040978793628818,0.005253691490874068
33,43,frontal_polar,8,non-CI,0.567991526278624,-0.0010760281112344172
33,44,frontal_polar,8,non-CI,0.5016270337922403,0.002634543178973603
33,1,left_temporal,8,non-CI,0.5417442582247052,-0.007991930477963982
33,4,left_temporal,8,non-CI,0.539559748427673,-0.004433962264150937
33,8,left_temporal,8,non-CI,0.46893491124260356,-0.011834319526627224
33,15,left_temporal,8,non-CI,0.47076754385964914,-0.010410401002506231
33,19,left_temporal,8,non-CI,0.5313345864661654,-0.003361528822055093
33,22,left_temporal,8,CI,0.4928606829402945,-0.004805550850381701
33,39,left_temporal,8,CI,0.5040978793628818,0.00109400399280557
33,43,left_temporal,8,non-CI,0.567991526278624,0.002051178587040625
33,44,left_temporal,8,non-CI,0.5016270337922403,0.0028848560700875936
33,1,right_temporal,8,non-CI,0.5417442582247052,0.00806952203600253
33,4,right_temporal,8,non-CI,0.539559748427673,-0.005939465408805078
33,8,right_temporal,8,non-CI,0.46893491124260356,-0.043762327416173474
33,15,right_temporal,8,non-CI,0.47076754385964914,0.006857769423558979
33,19,right_temporal,8,non-CI,0.5313345864661654,0.0012531328320801727
33,22,right_temporal,8,CI,0.4928606829402945,0.0019824465649094236
33,39,right_temporal,8,CI,0.5040978793628818,-0.008192668319004115
33,43,right_temporal,8,non-CI,0.567991526278624,-0.00758263559635497
33,44,right_temporal,8,non-CI,0.5016270337922403,0.002096370463078756
33,1,vertex_ring,6,non-CI,0.5417442582247052,-0.007448789571694592
33,4,vertex_ring,6,non-CI,0.539559748427673,-0.0035573899371069695
33,8,vertex_ring,6,non-CI,0.46893491124260356,0.0019723865877712132
33,15,vertex_ring,6,non-CI,0.47076754385964914,0.0038909774436090006
33,19,vertex_ring,6,non-CI,0.5313345864661654,0.0027600250626566014
33,22,vertex_ring,6,CI,0.4928606829402945,0.0013174486665537555
33,39,vertex_ring,6,CI,0.5040978793628818,-4.0175287871369036e-05
33,43,vertex_ring,6,non-CI,0.567991526278624,0.0032617102121792474
33,44,vertex_ring,6,non-CI,0.5016270337922403,0.0034699624530663
33,1,frontocentral,11,non-CI,0.5417442582247052,0.02358783364369954
33,4,frontocentral,11,non-CI,0.539559748427673,0.00559748427672957
33,8,frontocentral,11,non-CI,0.46893491124260356,0.0027120315581853904
33,15,frontocentral,11,non-CI,0.47076754385964914,-0.0002161654135338642
33,19,frontocentral,11,non-CI,0.5313345864661654,0.0020802005012530156
33,22,frontocentral,11,CI,0.4928606829402945,-0.0017032729189015994
33,39,frontocentral,11,CI,0.5040978793628818,-0.0005191883355687432
33,43,frontocentral,11,non-CI,0.567991526278624,0.012744207942432473
33,44,frontocentral,11,non-CI,0.5016270337922403,0.0025438047559449006
33,1,occipital,9,non-CI,0.5417442582247052,0.0010862818125387808
33,4,occipital,9,non-CI,0.539559748427673,0.003734276729559838
33,8,occipital,9,non-CI,0.46893491124260356,-0.006410256410256443
33,15,occipital,9,non-CI,0.47076754385964914,-0.004686716791979961
33,19,occipital,9,non-CI,0.5313345864661654,0.0036152882205513492
33,22,occipital,9,CI,0.4928606829402945,-0.005210195797966111
33,39,occipital,9,CI,0.5040978793628818,0.0022467257140385
33,43,occipital,9,non-CI,0.567991526278624,0.0049093782575070355
33,44,occipital,9,non-CI,0.5016270337922403,0.0026689612015018405
33,1,left_half,49,non-CI,0.5417442582247052,-0.024518932340161337
33,4,left_half,49,non-CI,0.539559748427673,-0.009827044025157217
33,8,left_half,49,non-CI,0.46893491124260356,-0.03464003944773175
33,15,left_half,49,non-CI,0.47076754385964914,-0.012644110275689235
33,19,left_half,49,non-CI,0.5313345864661654,0.004765037593984944
33,22,left_half,49,CI,0.4928606829402945,0.009818129348364846
33,39,left_half,49,CI,0.5040978793628818,-0.0111440067741716
33,43,left_half,49,non-CI,0.567991526278624,0.0352399206429268
33,44,left_half,49,non-CI,0.5016270337922403,0.024806007509386663
33,1,right_half,51,non-CI,0.5417442582247052,0.036545623836126584
33,4,right_half,51,non-CI,0.539559748427673,0.002472484276729525
33,8,right_half,51,non-CI,0.46893491124260356,0.01392998027613418
33,15,right_half,51,non-CI,0.47076754385964914,0.00488095238095243
33,19,right_half,51,non-CI,0.5313345864661654,0.009426691729323311
33,22,right_half,51,CI,0.4928606829402945,-0.004137416169486652
33,39,right_half,51,CI,0.5040978793628818,-0.0061499094510819585
33,43,right_half,51,non-CI,0.567991526278624,-0.03858569555129632
33,44,right_half,51,non-CI,0.5016270337922403,-0.011004380475594489
33,2,periocular_eog,6,non-CI,0.45874606918238997,0.01004323899371068
33,5,periocular_eog,6,non-CI,0.5151786415390656,-0.0003572830781310987
33,6,periocular_eog,6,non-CI,0.5723085983510012,0.0044994110718492575
33,7,periocular_eog,6,non-CI,0.5337121212121212,-0.009848484848484773
33,9,periocular_eog,6,non-CI,0.46687893081761,0.022712264150943295
33,31,periocular_eog,6,non-CI,0.5246339173967459,0.002762828535669559
33,33,periocular_eog,6,CI,0.5542440788327657,0.0022885769376318477
33,37,periocular_eog,6,CI,0.497448687487476,-0.012091002776744075
33,40,periocular_eog,6,CI,0.5998683982683983,-0.0014614718614718303
33,2,frontal_polar,8,non-CI,0.45874606918238997,-0.0033058176100628778
33,5,frontal_polar,8,non-CI,0.5151786415390656,-0.0014998036906164192
33,6,frontal_polar,8,non-CI,0.5723085983510012,0.00875539850804874
33,7,frontal_polar,8,non-CI,0.5337121212121212,0.013825757575757547
33,9,frontal_polar,8,non-CI,0.46687893081761,-0.07406446540880507
33,31,frontal_polar,8,non-CI,0.5246339173967459,-0.002036921151439386
33,33,frontal_polar,8,CI,0.5542440788327657,0.011833324323187955
33,37,frontal_polar,8,CI,0.497448687487476,-0.02300475195374002
33,40,frontal_polar,8,CI,0.5998683982683983,0.0037575757575758484
33,2,left_temporal,8,non-CI,0.45874606918238997,-0.013152515723270364
33,5,left_temporal,8,non-CI,0.5151786415390656,0.0029407145661562994
33,6,left_temporal,8,non-CI,0.5723085983510012,-0.004805653710247326
33,7,left_temporal,8,non-CI,0.5337121212121212,-0.004356060606060641
33,9,left_temporal,8,non-CI,0.46687893081761,-0.017272012578616436
33,31,left_temporal,8,non-CI,0.5246339173967459,0.00015331664580731097
33,33,left_temporal,8,CI,0.5542440788327657,0.003516960097069366
33,37,left_temporal,8,CI,0.497448687487476,-0.0005546331548965111
33,40,left_temporal,8,CI,0.5998683982683983,-0.00931255411255405
33,2,right_temporal,8,non-CI,0.45874606918238997,0.0009827044025156884
33,5,right_temporal,8,non-CI,0.5151786415390656,0.0022928936003140388
33,6,right_temporal,8,non-CI,0.5723085983510012,0.006383981154299168
33,7,right_temporal,8,non-CI,0.5337121212121212,0.002083333333333326
33,9,right_temporal,8,non-CI,0.46687893081761,-0.2629638364779876
33,31,right_temporal,8,non-CI,0.5246339173967459,-0.004111389236545637
33,33,right_temporal,8,CI,0.5542440788327657,-0.005754479543966462
33,37,right_temporal,8,CI,0.497448687487476,-0.0005331634843844246
33,40,right_temporal,8,CI,0.5998683982683983,0.009707359307359442
33,2,vertex_ring,6,non-CI,0.45874606918238997,-0.004622641509433867
33,5,vertex_ring,6,non-CI,0.5151786415390656,0.002807224185316093
33,6,vertex_ring,6,non-CI,0.5723085983510012,0.0049705535924617905
33,7,vertex_ring,6,non-CI,0.5337121212121212,-0.010984848484848486
33,9,vertex_ring,6,non-CI,0.46687893081761,0.03950078616352193
33,31,vertex_ring,6,non-CI,0.5246339173967459,-0.003526282853566931
33,33,vertex_ring,6,CI,0.5542440788327657,-0.004898515728710473
33,37,vertex_ring,6,CI,0.497448687487476,0.005922050782927346
33,40,vertex_ring,6,CI,0.5998683982683983,0.002084848484848578
33,2,frontocentral,11,non-CI,0.45874606918238997,-0.004296383647798718
33,5,frontocentral,11,non-CI,0.5151786415390656,0.002618767177070991
33,6,frontocentral,11,non-CI,0.5723085983510012,0.017310561444837114
33,7,frontocentral,11,non-CI,0.5337121212121212,0.017045454545454586
33,9,frontocentral,11,non-CI,0.46687893081761,0.1162106918238992
33,31,frontocentral,11,non-CI,0.5246339173967459,-0.0163923654568211
33,33,frontocentral,11,CI,0.5542440788327657,-0.0060608244883738616
33,37,frontocentral,11,CI,0.497448687487476,0.011461225775055095
33,40,frontocentral,11,CI,0.5998683982683983,0.01065627705627703
33,2,occipital,9,non-CI,0.45874606918238997,0.006037735849056591
33,5,occipital,9,non-CI,0.5151786415390656,0.015673341185708622
33,6,occipital,9,non-CI,0.5723085983510012,-0.001378091872791476
33,7,occipital,9,non-CI,0.5337121212121212,0.0005681818181817455
33,9,occipital,9,non-CI,0.46687893081761,0.011080974842767266
33,31,occipital,9,non-CI,0.5246339173967459,0.0013266583229035733
33,33,occipital,9,CI,0.5542440788327657,0.00807309029967751
33,37,occipital,9,CI,0.497448687487476,0.0019608965734405626
33,40,occipital,9,CI,0.5998683982683983,0.00994632034632037
33,2,left_half,49,non-CI,0.45874606918238997,-0.022083333333333344
33,5,left_half,49,non-CI,0.5151786415390656,-0.022775814683941853
33,6,left_half,49,non-CI,0.5723085983510012,0.022194738908519862
33,7,left_half,49,non-CI,0.5337121212121212,-0.005681818181818232
33,9,left_half,49,non-CI,0.46687893081761,0.11209512578616343
33,31,left_half,49,non-CI,0.5246339173967459,0.06360450563204001
33,33,left_half,49,CI,0.5542440788327657,0.07447786207269391
33,37,left_half,49,CI,0.497448687487476,0.029048464202902635
33,40,left_half,49,CI,0.5998683982683983,-0.01920346320346311
33,2,right_half,51,non-CI,0.45874606918238997,-0.00047562893081748436
33,5,right_half,51,non-CI,0.5151786415390656,0.04585394581861013
33,6,right_half,51,non-CI,0.5723085983510012,-0.01540636042402821
33,7,right_half,51,non-CI,0.5337121212121212,-0.012310606060606077
33,9,right_half,51,non-CI,0.46687893081761,-0.3589347484276728
33,31,right_half,51,non-CI,0.5246339173967459,0.01875469336670843
33,33,right_half,51,CI,0.5542440788327657,-0.030820704112831
33,37,right_half,51,CI,0.497448687487476,-0.033843357283943554
33,40,right_half,51,CI,0.5998683982683983,0.0731601731601732
33,10,periocular_eog,6,CI,0.44952135511223773,0.0027761359414069653
33,13,periocular_eog,6,non-CI,0.49774092615769716,0.002478097622027553
33,14,periocular_eog,6,non-CI,0.5057106014552823,-0.005457308648797898
33,17,periocular_eog,6,non-CI,0.49717747487264213,-0.024542200192757824
33,25,periocular_eog,6,non-CI,0.49559182960893855,0.0007055982309124853
33,28,periocular_eog,6,CI,0.49053854631722493,0.008767177877819943
33,30,periocular_eog,6,non-CI,0.5039258793969849,1.57035175878395e-05
33,34,periocular_eog,6,non-CI,0.4452041457286432,-0.009510050251256286
33,35,periocular_eog,6,non-CI,0.5899208181080622,0.02363507147753785
33,10,frontal_polar,8,CI,0.44952135511223773,-0.003334360307492845
33,13,frontal_polar,8,non-CI,0.49774092615769716,0.0138735919899875
33,14,frontal_polar,8,non-CI,0.5057106014552823,-0.005572441742654366
33,17,frontal_polar,8,non-CI,0.49717747487264213,0.03490293267244937
33,25,frontal_polar,8,non-CI,0.49559182960893855,-0.014766643389199308
33,28,frontal_polar,8,CI,0.49053854631722493,-0.007350606168157914
33,30,frontal_polar,8,non-CI,0.5039258793969849,0.012371231155778872
33,34,frontal_polar,8,non-CI,0.4452041457286432,-0.009990577889447239
33,35,frontal_polar,8,non-CI,0.5899208181080622,0.039273337903535155
33,10,left_temporal,8,CI,0.44952135511223773,-0.014408711914354722
33,13,left_temporal,8,non-CI,0.49774092615769716,-0.006361076345431704
33,14,left_temporal,8,non-CI,0.5057106014552823,0.015980473427281983
33,17,left_temporal,8,non-CI,0.49717747487264213,-0.0036142090045436226
33,25,left_temporal,8,non-CI,0.49559182960893855,0.0004146298882681809
33,28,left_temporal,8,CI,0.49053854631722493,-0.0041158413190617305
33,30,left_temporal,8,non-CI,0.5039258793969849,0.0005339195979898737
33,34,left_temporal,8,non-CI,0.4452041457286432,-0.009456658291457254
33,35,left_temporal,8,non-CI,0.5899208181080622,-0.020616222539480922
33,10,right_temporal,8,CI,0.44952135511223773,0.004982808099961156
33,13,right_temporal,8,non-CI,0.49774092615769716,0.008617021276595749
33,14,right_temporal,8,non-CI,0.5057106014552823,-0.006309293543335981
33,17,right_temporal,8,non-CI,0.49717747487264213,-0.0003786314195236007
33,25,right_temporal,8,non-CI,0.49559182960893855,-0.0072160148975791705
33,28,right_temporal,8,CI,0.49053854631722493,0.002484448844637943
33,30,right_temporal,8,non-CI,0.5039258793969849,0.0034893216080401634
33,34,right_temporal,8,non-CI,0.4452041457286432,0.005643844221105532
33,35,right_temporal,8,non-CI,0.5899208181080622,0.004525128772775
33,10,vertex_ring,6,CI,0.44952135511223773,-0.007483468140220273
33,13,vertex_ring,6,non-CI,0.49774092615769716,-0.005725907384230289
33,14,vertex_ring,6,non-CI,0.5057106014552823,0.002486874827300478
33,17,vertex_ring,6,non-CI,0.49717747487264213,0.022201569599339055
33,25,vertex_ring,6,non-CI,0.49559182960893855,-0.006117609404096891
33,28,vertex_ring,6,CI,0.49053854631722493,-0.0013262847215734785
